Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE
1659669834.26883792877;10.1.1.1;10.2.1.1;59;500;54321;1234;175;0;1659669834.23172688484;0.03711104393;purr2.log;purr2;purr;142390
1659669834.30792093277;10.1.1.1;10.2.1.1;59;500;54321;1234;176;0;1659669834.27130603790;0.03661489487;purr2.log;purr2;purr;142390
1659669834.34904408455;10.1.1.1;10.2.1.1;59;500;54321;1234;177;0;1659669834.30856895447;0.04047513008;purr2.log;purr2;purr;142390
1659669834.38810992241;10.1.1.1;10.2.1.1;59;500;54321;1234;178;0;1659669834.35907292366;0.02903699875;purr2.log;purr2;purr;142390
1659669834.42368197441;10.1.1.1;10.2.1.1;59;500;54321;1234;179;0;1659669834.39102101326;0.03266096115;purr2.log;purr2;purr;142390
1659669834.46818089485;10.1.1.1;10.2.1.1;59;500;54321;1234;180;0;1659669834.42695999146;0.04122090340;purr2.log;purr2;purr;142390
1659669834.50803208351;10.1.1.1;10.2.1.1;59;500;54321;1234;181;0;1659669834.47932696342;0.02870512009;purr2.log;purr2;purr;142390
1659669834.53956794739;10.1.1.1;10.2.1.1;59;500;54321;1234;182;0;1659669834.51123595238;0.02833199501;purr2.log;purr2;purr;142390
1659669834.57577705383;10.1.1.1;10.2.1.1;59;500;54321;1234;183;0;1659669834.54949688911;0.02628016472;purr2.log;purr2;purr;142390
1659669834.61505508423;10.1.1.1;10.2.1.1;59;500;54321;1234;184;0;1659669834.58734989166;0.02770519257;purr2.log;purr2;purr;142390
1659669834.65229105949;10.1.1.1;10.2.1.1;59;500;54321;1234;185;0;1659669834.61728811264;0.03500294685;purr2.log;purr2;purr;142390
1659669834.68917989731;10.1.1.1;10.2.1.1;59;500;54321;1234;186;0;1659669834.66137290001;0.02780699730;purr2.log;purr2;purr;142390
1659669834.72419500351;10.1.1.1;10.2.1.1;59;500;54321;1234;187;0;1659669834.69180703163;0.03238797188;purr2.log;purr2;purr;142390
1659669834.75683689117;10.1.1.1;10.2.1.1;59;500;54321;1234;188;0;1659669834.72697496414;0.02986192703;purr2.log;purr2;purr;142390
1659669834.79092192650;10.1.1.1;10.2.1.1;59;500;54321;1234;189;0;1659669834.76296305656;0.02795886993;purr2.log;purr2;purr;142390
1659669834.82518291473;10.1.1.1;10.2.1.1;59;500;54321;1234;190;0;1659669834.79271292686;0.03246998787;purr2.log;purr2;purr;142390
1659669834.85890507698;10.1.1.1;10.2.1.1;59;500;54321;1234;191;0;1659669834.82723808289;0.03166699409;purr2.log;purr2;purr;142390
1659669834.89113807678;10.1.1.1;10.2.1.1;59;500;54321;1234;192;0;1659669834.86339592934;0.02774214745;purr2.log;purr2;purr;142390
1659669834.92252492905;10.1.1.1;10.2.1.1;59;500;54321;1234;193;0;1659669834.89519596100;0.02732896805;purr2.log;purr2;purr;142390
1659669834.95402288437;10.1.1.1;10.2.1.1;59;500;54321;1234;194;0;1659669834.92759394646;0.02642893791;purr2.log;purr2;purr;142390
1659669834.98612904549;10.1.1.1;10.2.1.1;59;500;54321;1234;195;0;1659669834.95927405357;0.02685499191;purr2.log;purr2;purr;142390
1659669835.02039194107;10.1.1.1;10.2.1.1;59;500;54321;1234;196;0;1659669834.99093508720;0.02945685387;purr2.log;purr2;purr;142390
1659669835.05031108856;10.1.1.1;10.2.1.1;59;500;54321;1234;197;0;1659669835.02300190926;0.02730917931;purr2.log;purr2;purr;142390
1659669835.08789610863;10.1.1.1;10.2.1.1;59;500;54321;1234;198;0;1659669835.05525088310;0.03264522552;purr2.log;purr2;purr;142390
1659669835.12345600128;10.1.1.1;10.2.1.1;59;500;54321;1234;199;0;1659669835.09755611420;0.02589988708;purr2.log;purr2;purr;142390
1659669835.16206598282;10.1.1.1;10.2.1.1;59;500;54321;1234;200;0;1659669835.12699198723;0.03507399559;purr2.log;purr2;purr;142390
1659669835.19727301598;10.1.1.1;10.2.1.1;59;500;54321;1234;201;0;1659669835.16541099548;0.03186202049;purr2.log;purr2;purr;142390
1659669835.23085308075;10.1.1.1;10.2.1.1;59;500;54321;1234;202;0;1659669835.20294499397;0.02790808678;purr2.log;purr2;purr;142390
1659669835.26804804802;10.1.1.1;10.2.1.1;59;500;54321;1234;203;0;1659669835.23661804199;0.03143000603;purr2.log;purr2;purr;142390
1659669835.29745888710;10.1.1.1;10.2.1.1;59;500;54321;1234;204;0;1659669835.27095794678;0.02650094032;purr2.log;purr2;purr;142390
1659669835.33136606216;10.1.1.1;10.2.1.1;59;500;54321;1234;205;0;1659669835.30509591103;0.02627015114;purr2.log;purr2;purr;142390
1659669835.36251807213;10.1.1.1;10.2.1.1;59;500;54321;1234;206;0;1659669835.33541893959;0.02709913254;purr2.log;purr2;purr;142390
1659669835.39288592339;10.1.1.1;10.2.1.1;59;500;54321;1234;207;0;1659669835.36745405197;0.02543187141;purr2.log;purr2;purr;142390
1659669835.43220305443;10.1.1.1;10.2.1.1;59;500;54321;1234;208;0;1659669835.40310192108;0.02910113335;purr2.log;purr2;purr;142390
1659669835.47630810738;10.1.1.1;10.2.1.1;59;500;54321;1234;209;0;1659669835.44315195084;0.03315615654;purr2.log;purr2;purr;142390
1659669835.50750803947;10.1.1.1;10.2.1.1;59;500;54321;1234;210;0;1659669835.47508192062;0.03242611885;purr2.log;purr2;purr;142390
1659669835.53402495384;10.1.1.1;10.2.1.1;59;500;54321;1234;211;0;1659669835.50345897675;0.03056597710;purr2.log;purr2;purr;142390
1659669835.58614206314;10.1.1.1;10.2.1.1;59;500;54321;1234;212;0;1659669835.54732990265;0.03881216049;purr2.log;purr2;purr;142390
1659669835.61447596550;10.1.1.1;10.2.1.1;59;500;54321;1234;213;0;1659669835.59064197540;0.02383399010;purr2.log;purr2;purr;142390
1659669835.64652705193;10.1.1.1;10.2.1.1;59;500;54321;1234;214;0;1659669835.62260389328;0.02392315865;purr2.log;purr2;purr;142390
1659669835.68656492233;10.1.1.1;10.2.1.1;59;500;54321;1234;215;0;1659669835.65510392189;0.03146100044;purr2.log;purr2;purr;142390
1659669835.72012090683;10.1.1.1;10.2.1.1;59;500;54321;1234;216;0;1659669835.69457888603;0.02554202080;purr2.log;purr2;purr;142390
1659669835.77018404007;10.1.1.1;10.2.1.1;59;500;54321;1234;217;0;1659669835.73128199577;0.03890204430;purr2.log;purr2;purr;142390
1659669835.80573391914;10.1.1.1;10.2.1.1;59;500;54321;1234;218;0;1659669835.77935290337;0.02638101578;purr2.log;purr2;purr;142390
1659669835.84886908531;10.1.1.1;10.2.1.1;59;500;54321;1234;219;0;1659669835.81534099579;0.03352808952;purr2.log;purr2;purr;142390
1659669835.88045907021;10.1.1.1;10.2.1.1;59;500;54321;1234;220;0;1659669835.85074400902;0.02971506119;purr2.log;purr2;purr;142390
1659669835.91346502304;10.1.1.1;10.2.1.1;59;500;54321;1234;221;0;1659669835.89060497284;0.02286005020;purr2.log;purr2;purr;142390
1659669835.95093989372;10.1.1.1;10.2.1.1;59;500;54321;1234;222;0;1659669835.92353296280;0.02740693092;purr2.log;purr2;purr;142390
1659669835.98995900154;10.1.1.1;10.2.1.1;59;500;54321;1234;223;0;1659669835.95863103867;0.03132796288;purr2.log;purr2;purr;142390
1659669836.03394603729;10.1.1.1;10.2.1.1;59;500;54321;1234;224;0;1659669835.99942994118;0.03451609612;purr2.log;purr2;purr;142390
1659669836.08847594261;10.1.1.1;10.2.1.1;59;500;54321;1234;225;0;1659669836.05115008354;0.03732585907;purr2.log;purr2;purr;142390
1659669836.11924791336;10.1.1.1;10.2.1.1;59;500;54321;1234;226;0;1659669836.08728694916;0.03196096420;purr2.log;purr2;purr;142390
1659669836.15054202080;10.1.1.1;10.2.1.1;59;500;54321;1234;227;0;1659669836.12687897682;0.02366304398;purr2.log;purr2;purr;142390
1659669836.19057393074;10.1.1.1;10.2.1.1;59;500;54321;1234;228;0;1659669836.16319894791;0.02737498283;purr2.log;purr2;purr;142390
1659669836.22734689713;10.1.1.1;10.2.1.1;59;500;54321;1234;229;0;1659669836.19925689697;0.02809000015;purr2.log;purr2;purr;142390
1659669836.26650691032;10.1.1.1;10.2.1.1;59;500;54321;1234;230;0;1659669836.23947906494;0.02702784538;purr2.log;purr2;purr;142390
1659669836.29886889458;10.1.1.1;10.2.1.1;59;500;54321;1234;231;0;1659669836.27115392685;0.02771496773;purr2.log;purr2;purr;142390
1659669836.32859802246;10.1.1.1;10.2.1.1;59;500;54321;1234;232;0;1659669836.30709004402;0.02150797844;purr2.log;purr2;purr;142390
1659669836.35506391525;10.1.1.1;10.2.1.1;59;500;54321;1234;233;0;1659669836.33058595657;0.02447795868;purr2.log;purr2;purr;142390
1659669836.43939709663;10.1.1.1;10.2.1.1;59;500;54321;1234;234;0;1659669836.36700391769;0.07239317894;purr2.log;purr2;purr;142390
1659669836.47504305840;10.1.1.1;10.2.1.1;59;500;54321;1234;235;0;1659669836.44663810730;0.02840495110;purr2.log;purr2;purr;142390
1659669836.50630092621;10.1.1.1;10.2.1.1;59;500;54321;1234;236;0;1659669836.48260402679;0.02369689941;purr2.log;purr2;purr;142390
1659669836.54263496399;10.1.1.1;10.2.1.1;59;500;54321;1234;237;0;1659669836.51503801346;0.02759695053;purr2.log;purr2;purr;142390
1659669836.59222102165;10.1.1.1;10.2.1.1;59;500;54321;1234;238;0;1659669836.55985999107;0.03236103058;purr2.log;purr2;purr;142390
1659669836.62196588516;10.1.1.1;10.2.1.1;59;500;54321;1234;239;0;1659669836.59103798866;0.03092789650;purr2.log;purr2;purr;142390
1659669836.65377998352;10.1.1.1;10.2.1.1;59;500;54321;1234;240;0;1659669836.63062596321;0.02315402031;purr2.log;purr2;purr;142390
1659669836.69977688789;10.1.1.1;10.2.1.1;59;500;54321;1234;241;0;1659669836.67129898071;0.02847790718;purr2.log;purr2;purr;142390
1659669836.74224710464;10.1.1.1;10.2.1.1;59;500;54321;1234;242;0;1659669836.71547794342;0.02676916122;purr2.log;purr2;purr;142390
1659669836.76994705200;10.1.1.1;10.2.1.1;59;500;54321;1234;243;0;1659669836.74696397781;0.02298307419;purr2.log;purr2;purr;142390
1659669836.81667804718;10.1.1.1;10.2.1.1;59;500;54321;1234;244;0;1659669836.78737497330;0.02930307388;purr2.log;purr2;purr;142390
1659669836.86301398277;10.1.1.1;10.2.1.1;59;500;54321;1234;245;0;1659669836.83169007301;0.03132390976;purr2.log;purr2;purr;142390
1659669836.90679407120;10.1.1.1;10.2.1.1;59;500;54321;1234;246;0;1659669836.87915396690;0.02764010429;purr2.log;purr2;purr;142390
1659669836.94971203804;10.1.1.1;10.2.1.1;59;500;54321;1234;247;0;1659669836.91984009743;0.02987194061;purr2.log;purr2;purr;142390
1659669836.99349498749;10.1.1.1;10.2.1.1;59;500;54321;1234;248;0;1659669836.96379208565;0.02970290184;purr2.log;purr2;purr;142390
1659669837.02742910385;10.1.1.1;10.2.1.1;59;500;54321;1234;249;0;1659669836.99968910217;0.02774000168;purr2.log;purr2;purr;142390
1659669845.84863400459;10.1.1.1;10.2.1.1;59;500;54321;1234;500;0;1659669845.81499505043;0.03363895416;purr2.log;purr2;purr;142390
1659669845.88220906258;10.1.1.1;10.2.1.1;59;500;54321;1234;501;0;1659669845.85244488716;0.02976417542;purr2.log;purr2;purr;142390
1659669845.91790199280;10.1.1.1;10.2.1.1;59;500;54321;1234;502;0;1659669845.89176797867;0.02613401413;purr2.log;purr2;purr;142390
1659669845.95154404640;10.1.1.1;10.2.1.1;59;500;54321;1234;503;0;1659669845.92647290230;0.02507114410;purr2.log;purr2;purr;142390
1659669845.99011707306;10.1.1.1;10.2.1.1;59;500;54321;1234;504;0;1659669845.95558309555;0.03453397751;purr2.log;purr2;purr;142390
1659669846.02787590027;10.1.1.1;10.2.1.1;59;500;54321;1234;505;0;1659669845.99935889244;0.02851700783;purr2.log;purr2;purr;142390
1659669846.06364393234;10.1.1.1;10.2.1.1;59;500;54321;1234;506;0;1659669846.03464007378;0.02900385857;purr2.log;purr2;purr;142390
1659669846.10368204117;10.1.1.1;10.2.1.1;59;500;54321;1234;507;0;1659669846.07187700272;0.03180503845;purr2.log;purr2;purr;142390
1659669846.14493489265;10.1.1.1;10.2.1.1;59;500;54321;1234;508;0;1659669846.11521601677;0.02971887589;purr2.log;purr2;purr;142390
1659669846.18500089645;10.1.1.1;10.2.1.1;59;500;54321;1234;509;0;1659669846.15070796013;0.03429293633;purr2.log;purr2;purr;142390
1659669846.21604299545;10.1.1.1;10.2.1.1;59;500;54321;1234;510;0;1659669846.18738698959;0.02865600586;purr2.log;purr2;purr;142390
1659669846.24816989899;10.1.1.1;10.2.1.1;59;500;54321;1234;511;0;1659669846.21912407875;0.02904582024;purr2.log;purr2;purr;142390
1659669846.28647804260;10.1.1.1;10.2.1.1;59;500;54321;1234;512;0;1659669846.25616002083;0.03031802177;purr2.log;purr2;purr;142390
1659669846.32447195053;10.1.1.1;10.2.1.1;59;500;54321;1234;513;0;1659669846.29509592056;0.02937602997;purr2.log;purr2;purr;142390
1659669846.36951994896;10.1.1.1;10.2.1.1;59;500;54321;1234;514;0;1659669846.33542704582;0.03409290314;purr2.log;purr2;purr;142390
1659669846.42704391479;10.1.1.1;10.2.1.1;59;500;54321;1234;515;0;1659669846.38739609718;0.03964781761;purr2.log;purr2;purr;142390
1659669846.46334600449;10.1.1.1;10.2.1.1;59;500;54321;1234;516;0;1659669846.43865489960;0.02469110489;purr2.log;purr2;purr;142390
1659669846.49208092690;10.1.1.1;10.2.1.1;59;500;54321;1234;517;0;1659669846.46292209625;0.02915883064;purr2.log;purr2;purr;142390
1659669846.52870392799;10.1.1.1;10.2.1.1;59;500;54321;1234;518;0;1659669846.49928593636;0.02941799164;purr2.log;purr2;purr;142390
1659669846.55417895317;10.1.1.1;10.2.1.1;59;500;54321;1234;519;0;1659669846.53057599068;0.02360296249;purr2.log;purr2;purr;142390
1659669846.59410309792;10.1.1.1;10.2.1.1;59;500;54321;1234;520;0;1659669846.55997300148;0.03413009644;purr2.log;purr2;purr;142390
1659669846.63252305984;10.1.1.1;10.2.1.1;59;500;54321;1234;521;0;1659669846.59666299820;0.03586006165;purr2.log;purr2;purr;142390
1659669846.66832900047;10.1.1.1;10.2.1.1;59;500;54321;1234;522;0;1659669846.63642191887;0.03190708160;purr2.log;purr2;purr;142390
1659669846.70381689072;10.1.1.1;10.2.1.1;59;500;54321;1234;523;0;1659669846.67217707634;0.03163981438;purr2.log;purr2;purr;142390
1659669846.74011707306;10.1.1.1;10.2.1.1;59;500;54321;1234;524;0;1659669846.70658397675;0.03353309631;purr2.log;purr2;purr;142390
1659669846.77141809464;10.1.1.1;10.2.1.1;59;500;54321;1234;525;0;1659669846.74323201180;0.02818608284;purr2.log;purr2;purr;142390
1659669846.80748701096;10.1.1.1;10.2.1.1;59;500;54321;1234;526;0;1659669846.77981996536;0.02766704559;purr2.log;purr2;purr;142390
1659669846.83944296837;10.1.1.1;10.2.1.1;59;500;54321;1234;527;0;1659669846.81145191193;0.02799105644;purr2.log;purr2;purr;142390
1659669846.87116599083;10.1.1.1;10.2.1.1;59;500;54321;1234;528;0;1659669846.84349298477;0.02767300606;purr2.log;purr2;purr;142390
1659669846.90356802940;10.1.1.1;10.2.1.1;59;500;54321;1234;529;0;1659669846.87545800209;0.02811002731;purr2.log;purr2;purr;142390
1659669846.93858909607;10.1.1.1;10.2.1.1;59;500;54321;1234;530;0;1659669846.91174292564;0.02684617043;purr2.log;purr2;purr;142390
1659669846.97138905525;10.1.1.1;10.2.1.1;59;500;54321;1234;531;0;1659669846.94396090508;0.02742815018;purr2.log;purr2;purr;142390
1659669847.00728511810;10.1.1.1;10.2.1.1;59;500;54321;1234;532;0;1659669846.97530698776;0.03197813034;purr2.log;purr2;purr;142390
1659669847.04670095444;10.1.1.1;10.2.1.1;59;500;54321;1234;533;0;1659669847.01603007317;0.03067088127;purr2.log;purr2;purr;142390
1659669847.07884502411;10.1.1.1;10.2.1.1;59;500;54321;1234;534;0;1659669847.05157589912;0.02726912498;purr2.log;purr2;purr;142390
1659669847.11049008369;10.1.1.1;10.2.1.1;59;500;54321;1234;535;0;1659669847.08376598358;0.02672410011;purr2.log;purr2;purr;142390
1659669847.14245390892;10.1.1.1;10.2.1.1;59;500;54321;1234;536;0;1659669847.11887192726;0.02358198166;purr2.log;purr2;purr;142390
1659669847.17134094238;10.1.1.1;10.2.1.1;59;500;54321;1234;537;0;1659669847.14784097672;0.02349996567;purr2.log;purr2;purr;142390
1659669847.20649290085;10.1.1.1;10.2.1.1;59;500;54321;1234;538;0;1659669847.17620491982;0.03028798103;purr2.log;purr2;purr;142390
1659669847.23803901672;10.1.1.1;10.2.1.1;59;500;54321;1234;539;0;1659669847.21515202522;0.02288699150;purr2.log;purr2;purr;142390
1659669847.27047705650;10.1.1.1;10.2.1.1;59;500;54321;1234;540;0;1659669847.24314999580;0.02732706070;purr2.log;purr2;purr;142390
1659669847.30411911011;10.1.1.1;10.2.1.1;59;500;54321;1234;541;0;1659669847.27590799332;0.02821111679;purr2.log;purr2;purr;142390
1659669847.33839511871;10.1.1.1;10.2.1.1;59;500;54321;1234;542;0;1659669847.30766606331;0.03072905540;purr2.log;purr2;purr;142390
1659669847.37009406090;10.1.1.1;10.2.1.1;59;500;54321;1234;543;0;1659669847.34769511223;0.02239894867;purr2.log;purr2;purr;142390
1659669847.40279006958;10.1.1.1;10.2.1.1;59;500;54321;1234;544;0;1659669847.37510299683;0.02768707275;purr2.log;purr2;purr;142390
1659669847.43375110626;10.1.1.1;10.2.1.1;59;500;54321;1234;545;0;1659669847.40725302696;0.02649807930;purr2.log;purr2;purr;142390
1659669847.46685004234;10.1.1.1;10.2.1.1;59;500;54321;1234;546;0;1659669847.43998503685;0.02686500549;purr2.log;purr2;purr;142390
1659669847.49810099602;10.1.1.1;10.2.1.1;59;500;54321;1234;547;0;1659669847.47137498856;0.02672600746;purr2.log;purr2;purr;142390
1659669847.53567695618;10.1.1.1;10.2.1.1;59;500;54321;1234;548;0;1659669847.50393104553;0.03174591064;purr2.log;purr2;purr;142390
1659669847.57004809380;10.1.1.1;10.2.1.1;59;500;54321;1234;549;0;1659669847.54018807411;0.02986001968;purr2.log;purr2;purr;142390
1659669847.59909701347;10.1.1.1;10.2.1.1;59;500;54321;1234;550;0;1659669847.57225990295;0.02683711052;purr2.log;purr2;purr;142390
1659669847.63460803032;10.1.1.1;10.2.1.1;59;500;54321;1234;551;0;1659669847.60799908638;0.02660894394;purr2.log;purr2;purr;142390
1659669847.66576004028;10.1.1.1;10.2.1.1;59;500;54321;1234;552;0;1659669847.63984704018;0.02591300011;purr2.log;purr2;purr;142390
1659669847.69928503036;10.1.1.1;10.2.1.1;59;500;54321;1234;553;0;1659669847.67213797569;0.02714705467;purr2.log;purr2;purr;142390
1659669847.73410511017;10.1.1.1;10.2.1.1;59;500;54321;1234;554;0;1659669847.70773601532;0.02636909485;purr2.log;purr2;purr;142390
1659669847.76119399071;10.1.1.1;10.2.1.1;59;500;54321;1234;555;0;1659669847.74008107185;0.02111291885;purr2.log;purr2;purr;142390
1659669847.79519200325;10.1.1.1;10.2.1.1;59;500;54321;1234;556;0;1659669847.76793408394;0.02725791931;purr2.log;purr2;purr;142390
1659669847.82690906525;10.1.1.1;10.2.1.1;59;500;54321;1234;557;0;1659669847.79655408859;0.03035497665;purr2.log;purr2;purr;142390
1659669847.85828995705;10.1.1.1;10.2.1.1;59;500;54321;1234;558;0;1659669847.83222794533;0.02606201172;purr2.log;purr2;purr;142390
1659669847.89104604721;10.1.1.1;10.2.1.1;59;500;54321;1234;559;0;1659669847.86417293549;0.02687311172;purr2.log;purr2;purr;142390
1659669847.92647695541;10.1.1.1;10.2.1.1;59;500;54321;1234;560;0;1659669847.89633703232;0.03013992310;purr2.log;purr2;purr;142390
1659669847.95732688904;10.1.1.1;10.2.1.1;59;500;54321;1234;561;0;1659669847.93224000931;0.02508687973;purr2.log;purr2;purr;142390
1659669847.98474192619;10.1.1.1;10.2.1.1;59;500;54321;1234;562;0;1659669847.96404004097;0.02070188522;purr2.log;purr2;purr;142390
1659669848.01973295212;10.1.1.1;10.2.1.1;59;500;54321;1234;563;0;1659669847.99496197701;0.02477097511;purr2.log;purr2;purr;142390
1659669848.04940509796;10.1.1.1;10.2.1.1;59;500;54321;1234;564;0;1659669848.02423596382;0.02516913414;purr2.log;purr2;purr;142390
1659669848.08319211006;10.1.1.1;10.2.1.1;59;500;54321;1234;565;0;1659669848.05684900284;0.02634310722;purr2.log;purr2;purr;142390
1659669848.11383509636;10.1.1.1;10.2.1.1;59;500;54321;1234;566;0;1659669848.09090900421;0.02292609215;purr2.log;purr2;purr;142390
1659669848.15131998062;10.1.1.1;10.2.1.1;59;500;54321;1234;567;0;1659669848.12329697609;0.02802300453;purr2.log;purr2;purr;142390
1659669848.18226003647;10.1.1.1;10.2.1.1;59;500;54321;1234;568;0;1659669848.15534305573;0.02691698074;purr2.log;purr2;purr;142390
1659669848.21333408356;10.1.1.1;10.2.1.1;59;500;54321;1234;569;0;1659669848.19078493118;0.02254915237;purr2.log;purr2;purr;142390
1659669848.24676990509;10.1.1.1;10.2.1.1;59;500;54321;1234;570;0;1659669848.22272109985;0.02404880524;purr2.log;purr2;purr;142390
1659669848.27687191963;10.1.1.1;10.2.1.1;59;500;54321;1234;571;0;1659669848.25224304199;0.02462887764;purr2.log;purr2;purr;142390
1659669848.31017589569;10.1.1.1;10.2.1.1;59;500;54321;1234;572;0;1659669848.28357791901;0.02659797668;purr2.log;purr2;purr;142390
1659669848.34377503395;10.1.1.1;10.2.1.1;59;500;54321;1234;573;0;1659669848.31891489029;0.02486014366;purr2.log;purr2;purr;142390
1659669848.37812209129;10.1.1.1;10.2.1.1;59;500;54321;1234;574;0;1659669848.35100507736;0.02711701393;purr2.log;purr2;purr;142390
1659669848.40959906578;10.1.1.1;10.2.1.1;59;500;54321;1234;575;0;1659669848.37920308113;0.03039598465;purr2.log;purr2;purr;142390
1659669848.44422507286;10.1.1.1;10.2.1.1;59;500;54321;1234;576;0;1659669848.41531109810;0.02891397476;purr2.log;purr2;purr;142390
1659669848.47253704071;10.1.1.1;10.2.1.1;59;500;54321;1234;577;0;1659669848.44740605354;0.02513098717;purr2.log;purr2;purr;142390
1659669848.50126600266;10.1.1.1;10.2.1.1;59;500;54321;1234;578;0;1659669848.47493696213;0.02632904053;purr2.log;purr2;purr;142390
1659669848.52761006355;10.1.1.1;10.2.1.1;59;500;54321;1234;579;0;1659669848.50329208374;0.02431797981;purr2.log;purr2;purr;142390
1659669848.55630493164;10.1.1.1;10.2.1.1;59;500;54321;1234;580;0;1659669848.53093004227;0.02537488937;purr2.log;purr2;purr;142390
1659669848.59490108490;10.1.1.1;10.2.1.1;59;500;54321;1234;581;0;1659669848.55967211723;0.03522896767;purr2.log;purr2;purr;142390
1659669848.62154698372;10.1.1.1;10.2.1.1;59;500;54321;1234;582;0;1659669848.59481596947;0.02673101425;purr2.log;purr2;purr;142390
1659669848.65081501007;10.1.1.1;10.2.1.1;59;500;54321;1234;583;0;1659669848.62338089943;0.02743411064;purr2.log;purr2;purr;142390
1659669848.67940306664;10.1.1.1;10.2.1.1;59;500;54321;1234;584;0;1659669848.65476298332;0.02464008331;purr2.log;purr2;purr;142390
1659669848.70785903931;10.1.1.1;10.2.1.1;59;500;54321;1234;585;0;1659669848.68309593201;0.02476310730;purr2.log;purr2;purr;142390
1659669848.74050688744;10.1.1.1;10.2.1.1;59;500;54321;1234;586;0;1659669848.71145510674;0.02905178070;purr2.log;purr2;purr;142390
1659669848.77651405334;10.1.1.1;10.2.1.1;59;500;54321;1234;587;0;1659669848.74531698227;0.03119707108;purr2.log;purr2;purr;142390
1659669848.82344293594;10.1.1.1;10.2.1.1;59;500;54321;1234;588;0;1659669848.79138207436;0.03206086159;purr2.log;purr2;purr;142390
1659669848.85415196419;10.1.1.1;10.2.1.1;59;500;54321;1234;589;0;1659669848.82339906693;0.03075289726;purr2.log;purr2;purr;142390
1659669848.88255310059;10.1.1.1;10.2.1.1;59;500;54321;1234;590;0;1659669848.85461902618;0.02793407440;purr2.log;purr2;purr;142390
1659669848.92037105560;10.1.1.1;10.2.1.1;59;500;54321;1234;591;0;1659669848.88783788681;0.03253316879;purr2.log;purr2;purr;142390
1659669848.95819091797;10.1.1.1;10.2.1.1;59;500;54321;1234;592;0;1659669848.93124890327;0.02694201469;purr2.log;purr2;purr;142390
1659669848.98507690430;10.1.1.1;10.2.1.1;59;500;54321;1234;593;0;1659669848.96457004547;0.02050685883;purr2.log;purr2;purr;142390
1659669849.01753807068;10.1.1.1;10.2.1.1;59;500;54321;1234;594;0;1659669848.99641990662;0.02111816406;purr2.log;purr2;purr;142390
1659669849.05037903786;10.1.1.1;10.2.1.1;59;500;54321;1234;595;0;1659669849.02404499054;0.02633404732;purr2.log;purr2;purr;142390
1659669849.08830308914;10.1.1.1;10.2.1.1;59;500;54321;1234;596;0;1659669849.05661892891;0.03168416023;purr2.log;purr2;purr;142390
1659669849.12152004242;10.1.1.1;10.2.1.1;59;500;54321;1234;597;0;1659669849.09642601013;0.02509403229;purr2.log;purr2;purr;142390
