Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE;log
1641343862.66542100906;10.1.1.1;10.2.1.1;59;500;54321;1234;171;0;1641343862.63534998894;0.03007102013;limpo2.log;limpo2;limpo;213611;1112
1641343862.73712706566;10.1.1.1;10.2.1.1;59;500;54321;1234;172;0;1641343862.67449998856;0.06262707710;limpo2.log;limpo2;limpo;213611;1112
1641343862.80428099632;10.1.1.1;10.2.1.1;59;500;54321;1234;173;0;1641343862.74340200424;0.06087899208;limpo2.log;limpo2;limpo;213611;1112
1641343862.87112092972;10.1.1.1;10.2.1.1;59;500;54321;1234;174;0;1641343862.80716204643;0.06395888329;limpo2.log;limpo2;limpo;213611;1112
1641343862.91686511040;10.1.1.1;10.2.1.1;59;500;54321;1234;175;0;1641343862.87821102142;0.03865408897;limpo2.log;limpo2;limpo;213611;1112
1641343862.98842096329;10.1.1.1;10.2.1.1;59;500;54321;1234;176;0;1641343862.93454003334;0.05388092995;limpo2.log;limpo2;limpo;213611;1112
1641343863.09378695488;10.1.1.1;10.2.1.1;59;500;54321;1234;177;0;1641343862.99182701111;0.10195994377;limpo2.log;limpo2;limpo;213611;1112
1641343863.25166797638;10.1.1.1;10.2.1.1;59;500;54321;1234;178;0;1641343863.09989595413;0.15177202225;limpo2.log;limpo2;limpo;213611;1112
1641343863.30056691170;10.1.1.1;10.2.1.1;59;500;54321;1234;179;0;1641343863.25343608856;0.04713082314;limpo2.log;limpo2;limpo;213611;1112
1641343863.35374808311;10.1.1.1;10.2.1.1;59;500;54321;1234;180;0;1641343863.30673003197;0.04701805115;limpo2.log;limpo2;limpo;213611;1112
1641343863.45470190048;10.1.1.1;10.2.1.1;59;500;54321;1234;181;0;1641343863.35864400864;0.09605789185;limpo2.log;limpo2;limpo;213611;1112
1641343863.48919200897;10.1.1.1;10.2.1.1;59;500;54321;1234;182;0;1641343863.46012902260;0.02906298637;limpo2.log;limpo2;limpo;213611;1112
1641343863.54219794273;10.1.1.1;10.2.1.1;59;500;54321;1234;183;0;1641343863.49815702438;0.04404091835;limpo2.log;limpo2;limpo;213611;1112
1641343863.60146188736;10.1.1.1;10.2.1.1;59;500;54321;1234;184;0;1641343863.55008888245;0.05137300491;limpo2.log;limpo2;limpo;213611;1112
1641343863.68369102478;10.1.1.1;10.2.1.1;59;500;54321;1234;185;0;1641343863.60629105568;0.07739996910;limpo2.log;limpo2;limpo;213611;1112
1641343863.71320796013;10.1.1.1;10.2.1.1;59;500;54321;1234;186;0;1641343863.68583202362;0.02737593651;limpo2.log;limpo2;limpo;213611;1112
1641343863.74615311623;10.1.1.1;10.2.1.1;59;500;54321;1234;187;0;1641343863.71847200394;0.02768111229;limpo2.log;limpo2;limpo;213611;1112
1641343863.81049704552;10.1.1.1;10.2.1.1;59;500;54321;1234;188;0;1641343863.74991703033;0.06058001518;limpo2.log;limpo2;limpo;213611;1112
1641343863.88396811485;10.1.1.1;10.2.1.1;59;500;54321;1234;189;0;1641343863.81812596321;0.06584215164;limpo2.log;limpo2;limpo;213611;1112
1641343864.00729107857;10.1.1.1;10.2.1.1;59;500;54321;1234;190;0;1641343863.89423394203;0.11305713654;limpo2.log;limpo2;limpo;213611;1112
1641343864.10315394402;10.1.1.1;10.2.1.1;59;500;54321;1234;191;0;1641343864.01422405243;0.08892989159;limpo2.log;limpo2;limpo;213611;1112
1641343864.14960002899;10.1.1.1;10.2.1.1;59;500;54321;1234;192;0;1641343864.10613989830;0.04346013069;limpo2.log;limpo2;limpo;213611;1112
1641343864.22575092316;10.1.1.1;10.2.1.1;59;500;54321;1234;193;0;1641343864.15416288376;0.07158803940;limpo2.log;limpo2;limpo;213611;1112
1641343864.29596495628;10.1.1.1;10.2.1.1;59;500;54321;1234;194;0;1641343864.22975492477;0.06621003151;limpo2.log;limpo2;limpo;213611;1112
1641343864.33175802231;10.1.1.1;10.2.1.1;59;500;54321;1234;195;0;1641343864.30207991600;0.02967810631;limpo2.log;limpo2;limpo;213611;1112
1641343864.45117807388;10.1.1.1;10.2.1.1;59;500;54321;1234;196;0;1641343864.34224390984;0.10893416405;limpo2.log;limpo2;limpo;213611;1112
1641343864.51980900764;10.1.1.1;10.2.1.1;59;500;54321;1234;197;0;1641343864.49027109146;0.02953791618;limpo2.log;limpo2;limpo;213611;1112
1641343864.63328695297;10.1.1.1;10.2.1.1;59;500;54321;1234;198;0;1641343864.52612590790;0.10716104507;limpo2.log;limpo2;limpo;213611;1112
1641343864.66713309288;10.1.1.1;10.2.1.1;59;500;54321;1234;199;0;1641343864.63553810120;0.03159499168;limpo2.log;limpo2;limpo;213611;1112
1641343864.70495009422;10.1.1.1;10.2.1.1;59;500;54321;1234;200;0;1641343864.67570495605;0.02924513817;limpo2.log;limpo2;limpo;213611;1112
1641343864.75551390648;10.1.1.1;10.2.1.1;59;500;54321;1234;201;0;1641343864.71879506111;0.03671884537;limpo2.log;limpo2;limpo;213611;1112
1641343864.81320500374;10.1.1.1;10.2.1.1;59;500;54321;1234;202;0;1641343864.76574397087;0.04746103287;limpo2.log;limpo2;limpo;213611;1112
1641343864.87296891212;10.1.1.1;10.2.1.1;59;500;54321;1234;203;0;1641343864.83840799332;0.03456091881;limpo2.log;limpo2;limpo;213611;1112
1641343864.96270203590;10.1.1.1;10.2.1.1;59;500;54321;1234;204;0;1641343864.90688204765;0.05581998825;limpo2.log;limpo2;limpo;213611;1112
1641343865.03267288208;10.1.1.1;10.2.1.1;59;500;54321;1234;205;0;1641343864.98949503899;0.04317784309;limpo2.log;limpo2;limpo;213611;1112
1641343865.06504988670;10.1.1.1;10.2.1.1;59;500;54321;1234;206;0;1641343865.04496502876;0.02008485794;limpo2.log;limpo2;limpo;213611;1112
1641343865.10055494308;10.1.1.1;10.2.1.1;59;500;54321;1234;207;0;1641343865.07715106010;0.02340388298;limpo2.log;limpo2;limpo;213611;1112
1641343865.13182306290;10.1.1.1;10.2.1.1;59;500;54321;1234;208;0;1641343865.10554003716;0.02628302574;limpo2.log;limpo2;limpo;213611;1112
1641343865.16915392876;10.1.1.1;10.2.1.1;59;500;54321;1234;209;0;1641343865.14105892181;0.02809500694;limpo2.log;limpo2;limpo;213611;1112
1641343865.22144293785;10.1.1.1;10.2.1.1;59;500;54321;1234;210;0;1641343865.19764304161;0.02379989624;limpo2.log;limpo2;limpo;213611;1112
1641343865.24832701683;10.1.1.1;10.2.1.1;59;500;54321;1234;211;0;1641343865.22916388512;0.01916313171;limpo2.log;limpo2;limpo;213611;1112
1641343865.29301595688;10.1.1.1;10.2.1.1;59;500;54321;1234;212;0;1641343865.25715589523;0.03586006165;limpo2.log;limpo2;limpo;213611;1112
1641343865.32777690887;10.1.1.1;10.2.1.1;59;500;54321;1234;213;0;1641343865.30671691895;0.02105998993;limpo2.log;limpo2;limpo;213611;1112
1641343865.35618591309;10.1.1.1;10.2.1.1;59;500;54321;1234;214;0;1641343865.33778500557;0.01840090752;limpo2.log;limpo2;limpo;213611;1112
1641343865.39232802391;10.1.1.1;10.2.1.1;59;500;54321;1234;215;0;1641343865.36537909508;0.02694892883;limpo2.log;limpo2;limpo;213611;1112
1641343865.45449209213;10.1.1.1;10.2.1.1;59;500;54321;1234;216;0;1641343865.40111398697;0.05337810516;limpo2.log;limpo2;limpo;213611;1112
1641343865.51012897491;10.1.1.1;10.2.1.1;59;500;54321;1234;217;0;1641343865.46121191978;0.04891705513;limpo2.log;limpo2;limpo;213611;1112
1641343865.54251408577;10.1.1.1;10.2.1.1;59;500;54321;1234;218;0;1641343865.51725506783;0.02525901794;limpo2.log;limpo2;limpo;213611;1112
1641343865.56841111183;10.1.1.1;10.2.1.1;59;500;54321;1234;219;0;1641343865.54926800728;0.01914310455;limpo2.log;limpo2;limpo;213611;1112
1641343865.61103892326;10.1.1.1;10.2.1.1;59;500;54321;1234;220;0;1641343865.58175206184;0.02928686142;limpo2.log;limpo2;limpo;213611;1112
1641343865.67241811752;10.1.1.1;10.2.1.1;59;500;54321;1234;221;0;1641343865.64164710045;0.03077101707;limpo2.log;limpo2;limpo;213611;1112
1641343865.72327995300;10.1.1.1;10.2.1.1;59;500;54321;1234;222;0;1641343865.69061398506;0.03266596794;limpo2.log;limpo2;limpo;213611;1112
1641343865.77551698685;10.1.1.1;10.2.1.1;59;500;54321;1234;223;0;1641343865.74918508530;0.02633190155;limpo2.log;limpo2;limpo;213611;1112
1641343865.81157493591;10.1.1.1;10.2.1.1;59;500;54321;1234;224;0;1641343865.79012894630;0.02144598961;limpo2.log;limpo2;limpo;213611;1112
1641343865.86449599266;10.1.1.1;10.2.1.1;59;500;54321;1234;225;0;1641343865.82109093666;0.04340505600;limpo2.log;limpo2;limpo;213611;1112
1641343865.91809010506;10.1.1.1;10.2.1.1;59;500;54321;1234;226;0;1641343865.88097000122;0.03712010384;limpo2.log;limpo2;limpo;213611;1112
1641343865.95164108276;10.1.1.1;10.2.1.1;59;500;54321;1234;227;0;1641343865.92918992043;0.02245116234;limpo2.log;limpo2;limpo;213611;1112
1641343865.97868108749;10.1.1.1;10.2.1.1;59;500;54321;1234;228;0;1641343865.95702409744;0.02165699005;limpo2.log;limpo2;limpo;213611;1112
1641343866.00779604912;10.1.1.1;10.2.1.1;59;500;54321;1234;229;0;1641343865.98497509956;0.02282094955;limpo2.log;limpo2;limpo;213611;1112
1641343866.03183698654;10.1.1.1;10.2.1.1;59;500;54321;1234;230;0;1641343866.01351404190;0.01832294464;limpo2.log;limpo2;limpo;213611;1112
1641343866.08125090599;10.1.1.1;10.2.1.1;59;500;54321;1234;231;0;1641343866.04135608673;0.03989481926;limpo2.log;limpo2;limpo;213611;1112
1641343866.15688705444;10.1.1.1;10.2.1.1;59;500;54321;1234;232;0;1641343866.08914899826;0.06773805618;limpo2.log;limpo2;limpo;213611;1112
1641343866.18137502670;10.1.1.1;10.2.1.1;59;500;54321;1234;233;0;1641343866.15365695953;0.02771806717;limpo2.log;limpo2;limpo;213611;1112
1641343866.25119805336;10.1.1.1;10.2.1.1;59;500;54321;1234;234;0;1641343866.20018291473;0.05101513863;limpo2.log;limpo2;limpo;213611;1112
1641343866.27990794182;10.1.1.1;10.2.1.1;59;500;54321;1234;235;0;1641343866.25497007370;0.02493786812;limpo2.log;limpo2;limpo;213611;1112
1641343866.33603692055;10.1.1.1;10.2.1.1;59;500;54321;1234;236;0;1641343866.30510401726;0.03093290329;limpo2.log;limpo2;limpo;213611;1112
1641343866.36404204369;10.1.1.1;10.2.1.1;59;500;54321;1234;237;0;1641343866.33299994469;0.03104209900;limpo2.log;limpo2;limpo;213611;1112
1641343866.39643907547;10.1.1.1;10.2.1.1;59;500;54321;1234;238;0;1641343866.36563396454;0.03080511093;limpo2.log;limpo2;limpo;213611;1112
1641343866.46564388275;10.1.1.1;10.2.1.1;59;500;54321;1234;239;0;1641343866.43744993210;0.02819395065;limpo2.log;limpo2;limpo;213611;1112
1641343866.51778197289;10.1.1.1;10.2.1.1;59;500;54321;1234;240;0;1641343866.47732210159;0.04045987129;limpo2.log;limpo2;limpo;213611;1112
1641343866.55422210693;10.1.1.1;10.2.1.1;59;500;54321;1234;241;0;1641343866.52988409996;0.02433800697;limpo2.log;limpo2;limpo;213611;1112
1641343866.57156896591;10.1.1.1;10.2.1.1;59;500;54321;1234;242;0;1641343866.55747389793;0.01409506798;limpo2.log;limpo2;limpo;213611;1112
1641343866.64528489113;10.1.1.1;10.2.1.1;59;500;54321;1234;243;0;1641343866.60576605797;0.03951883316;limpo2.log;limpo2;limpo;213611;1112
1641343866.67921400070;10.1.1.1;10.2.1.1;59;500;54321;1234;244;0;1641343866.64587807655;0.03333592415;limpo2.log;limpo2;limpo;213611;1112
1641343866.70750594139;10.1.1.1;10.2.1.1;59;500;54321;1234;245;0;1641343866.68092393875;0.02658200264;limpo2.log;limpo2;limpo;213611;1112
1641343866.73445701599;10.1.1.1;10.2.1.1;59;500;54321;1234;246;0;1641343866.70909905434;0.02535796165;limpo2.log;limpo2;limpo;213611;1112
1641343866.77221202850;10.1.1.1;10.2.1.1;59;500;54321;1234;247;0;1641343866.74092292786;0.03128910065;limpo2.log;limpo2;limpo;213611;1112
1641343866.82353210449;10.1.1.1;10.2.1.1;59;500;54321;1234;248;0;1641343866.78168106079;0.04185104370;limpo2.log;limpo2;limpo;213611;1112
1641343866.89336204529;10.1.1.1;10.2.1.1;59;500;54321;1234;249;0;1641343866.82947206497;0.06388998032;limpo2.log;limpo2;limpo;213611;1112
1641343873.12424898148;10.1.1.1;10.2.1.1;59;500;54321;1234;409;0;1641343873.09156799316;0.03268098831;limpo2.log;limpo2;limpo;213611;1112
1641343873.15468406677;10.1.1.1;10.2.1.1;59;500;54321;1234;410;0;1641343873.13146805763;0.02321600914;limpo2.log;limpo2;limpo;213611;1112
1641343873.19553709030;10.1.1.1;10.2.1.1;59;500;54321;1234;411;0;1641343873.16314792633;0.03238916397;limpo2.log;limpo2;limpo;213611;1112
1641343873.24139308929;10.1.1.1;10.2.1.1;59;500;54321;1234;412;0;1641343873.20536708832;0.03602600098;limpo2.log;limpo2;limpo;213611;1112
1641343873.29477500916;10.1.1.1;10.2.1.1;59;500;54321;1234;413;0;1641343873.25042200089;0.04435300827;limpo2.log;limpo2;limpo;213611;1112
1641343873.32510590553;10.1.1.1;10.2.1.1;59;500;54321;1234;414;0;1641343873.30112004280;0.02398586273;limpo2.log;limpo2;limpo;213611;1112
1641343873.37020707130;10.1.1.1;10.2.1.1;59;500;54321;1234;415;0;1641343873.33310604095;0.03710103035;limpo2.log;limpo2;limpo;213611;1112
1641343873.41365003586;10.1.1.1;10.2.1.1;59;500;54321;1234;416;0;1641343873.37796401978;0.03568601608;limpo2.log;limpo2;limpo;213611;1112
1641343873.47128605843;10.1.1.1;10.2.1.1;59;500;54321;1234;417;0;1641343873.42010092735;0.05118513107;limpo2.log;limpo2;limpo;213611;1112
1641343873.51738309860;10.1.1.1;10.2.1.1;59;500;54321;1234;418;0;1641343873.48110795021;0.03627514839;limpo2.log;limpo2;limpo;213611;1112
1641343873.54387688637;10.1.1.1;10.2.1.1;59;500;54321;1234;419;0;1641343873.52153706551;0.02233982086;limpo2.log;limpo2;limpo;213611;1112
1641343873.59271788597;10.1.1.1;10.2.1.1;59;500;54321;1234;420;0;1641343873.55389690399;0.03882098198;limpo2.log;limpo2;limpo;213611;1112
1641343873.62441492081;10.1.1.1;10.2.1.1;59;500;54321;1234;421;0;1641343873.60092592239;0.02348899841;limpo2.log;limpo2;limpo;213611;1112
1641343873.69795703888;10.1.1.1;10.2.1.1;59;500;54321;1234;422;0;1641343873.62959098816;0.06836605072;limpo2.log;limpo2;limpo;213611;1112
1641343873.72804307938;10.1.1.1;10.2.1.1;59;500;54321;1234;423;0;1641343873.70104789734;0.02699518204;limpo2.log;limpo2;limpo;213611;1112
1641343873.76036405563;10.1.1.1;10.2.1.1;59;500;54321;1234;424;0;1641343873.73061895370;0.02974510193;limpo2.log;limpo2;limpo;213611;1112
1641343873.80135893822;10.1.1.1;10.2.1.1;59;500;54321;1234;425;0;1641343873.76648998260;0.03486895561;limpo2.log;limpo2;limpo;213611;1112
1641343873.84544110298;10.1.1.1;10.2.1.1;59;500;54321;1234;426;0;1641343873.80932998657;0.03611111641;limpo2.log;limpo2;limpo;213611;1112
1641343873.87694907188;10.1.1.1;10.2.1.1;59;500;54321;1234;427;0;1641343873.84509396553;0.03185510635;limpo2.log;limpo2;limpo;213611;1112
1641343873.91965603828;10.1.1.1;10.2.1.1;59;500;54321;1234;428;0;1641343873.88170099258;0.03795504570;limpo2.log;limpo2;limpo;213611;1112
1641343873.96232795715;10.1.1.1;10.2.1.1;59;500;54321;1234;429;0;1641343873.92338109016;0.03894686699;limpo2.log;limpo2;limpo;213611;1112
1641343873.99715089798;10.1.1.1;10.2.1.1;59;500;54321;1234;430;0;1641343873.96588611603;0.03126478195;limpo2.log;limpo2;limpo;213611;1112
1641343874.06937098503;10.1.1.1;10.2.1.1;59;500;54321;1234;431;0;1641343874.00277805328;0.06659293175;limpo2.log;limpo2;limpo;213611;1112
1641343874.14058208466;10.1.1.1;10.2.1.1;59;500;54321;1234;432;0;1641343874.07837891579;0.06220316887;limpo2.log;limpo2;limpo;213611;1112
1641343874.18420195580;10.1.1.1;10.2.1.1;59;500;54321;1234;433;0;1641343874.14959096909;0.03461098671;limpo2.log;limpo2;limpo;213611;1112
1641343874.21924996376;10.1.1.1;10.2.1.1;59;500;54321;1234;434;0;1641343874.18626189232;0.03298807144;limpo2.log;limpo2;limpo;213611;1112
1641343874.28438401222;10.1.1.1;10.2.1.1;59;500;54321;1234;435;0;1641343874.22613811493;0.05824589729;limpo2.log;limpo2;limpo;213611;1112
1641343874.33496999741;10.1.1.1;10.2.1.1;59;500;54321;1234;436;0;1641343874.29424500465;0.04072499275;limpo2.log;limpo2;limpo;213611;1112
1641343874.37614607811;10.1.1.1;10.2.1.1;59;500;54321;1234;437;0;1641343874.34587693214;0.03026914597;limpo2.log;limpo2;limpo;213611;1112
1641343874.45342111588;10.1.1.1;10.2.1.1;59;500;54321;1234;438;0;1641343874.38334608078;0.07007503510;limpo2.log;limpo2;limpo;213611;1112
1641343874.52098202705;10.1.1.1;10.2.1.1;59;500;54321;1234;439;0;1641343874.45924401283;0.06173801422;limpo2.log;limpo2;limpo;213611;1112
1641343874.55714893341;10.1.1.1;10.2.1.1;59;500;54321;1234;440;0;1641343874.52677202225;0.03037691116;limpo2.log;limpo2;limpo;213611;1112
1641343874.59556698799;10.1.1.1;10.2.1.1;59;500;54321;1234;441;0;1641343874.56512498856;0.03044199944;limpo2.log;limpo2;limpo;213611;1112
1641343874.61456799507;10.1.1.1;10.2.1.1;59;500;54321;1234;442;0;1641343874.59304094315;0.02152705193;limpo2.log;limpo2;limpo;213611;1112
1641343874.64642810822;10.1.1.1;10.2.1.1;59;500;54321;1234;443;0;1641343874.61893200874;0.02749609947;limpo2.log;limpo2;limpo;213611;1112
1641343874.69056797028;10.1.1.1;10.2.1.1;59;500;54321;1234;444;0;1641343874.65737104416;0.03319692612;limpo2.log;limpo2;limpo;213611;1112
1641343874.71713495255;10.1.1.1;10.2.1.1;59;500;54321;1234;445;0;1641343874.69717407227;0.01996088028;limpo2.log;limpo2;limpo;213611;1112
1641343874.75544905663;10.1.1.1;10.2.1.1;59;500;54321;1234;446;0;1641343874.72275996208;0.03268909454;limpo2.log;limpo2;limpo;213611;1112
1641343874.80044293404;10.1.1.1;10.2.1.1;59;500;54321;1234;447;0;1641343874.76287293434;0.03756999969;limpo2.log;limpo2;limpo;213611;1112
1641343874.88112592697;10.1.1.1;10.2.1.1;59;500;54321;1234;448;0;1641343874.80989789963;0.07122802734;limpo2.log;limpo2;limpo;213611;1112
1641343874.91593909264;10.1.1.1;10.2.1.1;59;500;54321;1234;449;0;1641343874.88570809364;0.03023099899;limpo2.log;limpo2;limpo;213611;1112
1641343874.96854591370;10.1.1.1;10.2.1.1;59;500;54321;1234;450;0;1641343874.92226409912;0.04628181458;limpo2.log;limpo2;limpo;213611;1112
1641343875.00290107727;10.1.1.1;10.2.1.1;59;500;54321;1234;451;0;1641343874.96954607964;0.03335499763;limpo2.log;limpo2;limpo;213611;1112
1641343875.07041001320;10.1.1.1;10.2.1.1;59;500;54321;1234;452;0;1641343875.02570796013;0.04470205307;limpo2.log;limpo2;limpo;213611;1112
1641343875.10573005676;10.1.1.1;10.2.1.1;59;500;54321;1234;453;0;1641343875.08119988441;0.02453017235;limpo2.log;limpo2;limpo;213611;1112
1641343875.14154005051;10.1.1.1;10.2.1.1;59;500;54321;1234;454;0;1641343875.11707496643;0.02446508408;limpo2.log;limpo2;limpo;213611;1112
1641343875.17794704437;10.1.1.1;10.2.1.1;59;500;54321;1234;455;0;1641343875.15299010277;0.02495694160;limpo2.log;limpo2;limpo;213611;1112
1641343875.21880602837;10.1.1.1;10.2.1.1;59;500;54321;1234;456;0;1641343875.18548488617;0.03332114220;limpo2.log;limpo2;limpo;213611;1112
1641343875.26045203209;10.1.1.1;10.2.1.1;59;500;54321;1234;457;0;1641343875.22581100464;0.03464102745;limpo2.log;limpo2;limpo;213611;1112
1641343875.32788896561;10.1.1.1;10.2.1.1;59;500;54321;1234;458;0;1641343875.26922202110;0.05866694450;limpo2.log;limpo2;limpo;213611;1112
1641343875.36920905113;10.1.1.1;10.2.1.1;59;500;54321;1234;459;0;1641343875.34892892838;0.02028012276;limpo2.log;limpo2;limpo;213611;1112
1641343875.43235206604;10.1.1.1;10.2.1.1;59;500;54321;1234;460;0;1641343875.39545297623;0.03689908981;limpo2.log;limpo2;limpo;213611;1112
1641343875.47500205040;10.1.1.1;10.2.1.1;59;500;54321;1234;461;0;1641343875.43560099602;0.03940105438;limpo2.log;limpo2;limpo;213611;1112
1641343875.50674700737;10.1.1.1;10.2.1.1;59;500;54321;1234;462;0;1641343875.48135304451;0.02539396286;limpo2.log;limpo2;limpo;213611;1112
1641343875.57405805588;10.1.1.1;10.2.1.1;59;500;54321;1234;463;0;1641343875.53167295456;0.04238510132;limpo2.log;limpo2;limpo;213611;1112
1641343875.60674190521;10.1.1.1;10.2.1.1;59;500;54321;1234;464;0;1641343875.58104801178;0.02569389343;limpo2.log;limpo2;limpo;213611;1112
1641343875.65526294708;10.1.1.1;10.2.1.1;59;500;54321;1234;465;0;1641343875.61354804039;0.04171490669;limpo2.log;limpo2;limpo;213611;1112
1641343875.68724703789;10.1.1.1;10.2.1.1;59;500;54321;1234;466;0;1641343875.65702700615;0.03022003174;limpo2.log;limpo2;limpo;213611;1112
1641343875.72128009796;10.1.1.1;10.2.1.1;59;500;54321;1234;467;0;1641343875.69053101540;0.03074908257;limpo2.log;limpo2;limpo;213611;1112
1641343875.77857303619;10.1.1.1;10.2.1.1;59;500;54321;1234;468;0;1641343875.72568988800;0.05288314819;limpo2.log;limpo2;limpo;213611;1112
1641343875.82910299301;10.1.1.1;10.2.1.1;59;500;54321;1234;469;0;1641343875.78961801529;0.03948497772;limpo2.log;limpo2;limpo;213611;1112
1641343875.89025807381;10.1.1.1;10.2.1.1;59;500;54321;1234;470;0;1641343875.85326409340;0.03699398041;limpo2.log;limpo2;limpo;213611;1112
1641343875.95440292358;10.1.1.1;10.2.1.1;59;500;54321;1234;471;0;1641343875.90104103088;0.05336189270;limpo2.log;limpo2;limpo;213611;1112
1641343875.99527311325;10.1.1.1;10.2.1.1;59;500;54321;1234;472;0;1641343875.95795893669;0.03731417656;limpo2.log;limpo2;limpo;213611;1112
1641343876.04301810265;10.1.1.1;10.2.1.1;59;500;54321;1234;473;0;1641343876.00215506554;0.04086303711;limpo2.log;limpo2;limpo;213611;1112
1641343876.07646989822;10.1.1.1;10.2.1.1;59;500;54321;1234;474;0;1641343876.04944300652;0.02702689171;limpo2.log;limpo2;limpo;213611;1112
1641343876.11457300186;10.1.1.1;10.2.1.1;59;500;54321;1234;475;0;1641343876.08603906631;0.02853393555;limpo2.log;limpo2;limpo;213611;1112
1641343876.16482210159;10.1.1.1;10.2.1.1;59;500;54321;1234;476;0;1641343876.11717510223;0.04764699936;limpo2.log;limpo2;limpo;213611;1112
1641343876.19925808907;10.1.1.1;10.2.1.1;59;500;54321;1234;477;0;1641343876.16964006424;0.02961802483;limpo2.log;limpo2;limpo;213611;1112
1641343876.23028206825;10.1.1.1;10.2.1.1;59;500;54321;1234;478;0;1641343876.20520806313;0.02507400513;limpo2.log;limpo2;limpo;213611;1112
1641343876.28525090218;10.1.1.1;10.2.1.1;59;500;54321;1234;479;0;1641343876.24113392830;0.04411697388;limpo2.log;limpo2;limpo;213611;1112
1641343877.17932510376;10.1.1.1;10.2.1.1;59;500;54321;1234;500;0;1641343877.14610695839;0.03321814537;limpo2.log;limpo2;limpo;213611;1112
1641343877.21852707863;10.1.1.1;10.2.1.1;59;500;54321;1234;501;0;1641343877.18828105927;0.03024601936;limpo2.log;limpo2;limpo;213611;1112
1641343877.27240991592;10.1.1.1;10.2.1.1;59;500;54321;1234;502;0;1641343877.23008990288;0.04232001305;limpo2.log;limpo2;limpo;213611;1112
1641343877.33576297760;10.1.1.1;10.2.1.1;59;500;54321;1234;503;0;1641343877.29016208649;0.04560089111;limpo2.log;limpo2;limpo;213611;1112
