Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE;log
1641034645.83468103409;10.1.1.1;10.2.1.1;59;500;54321;1234;171;0;1641034645.80599904060;0.02868199348;rotor3.log;rotor3;rotor;281164;1112
1641034645.86646199226;10.1.1.1;10.2.1.1;59;500;54321;1234;172;0;1641034645.83765196800;0.02881002426;rotor3.log;rotor3;rotor;281164;1112
1641034645.89738988876;10.1.1.1;10.2.1.1;59;500;54321;1234;173;0;1641034645.86994695663;0.02744293213;rotor3.log;rotor3;rotor;281164;1112
1641034645.93501806259;10.1.1.1;10.2.1.1;59;500;54321;1234;174;0;1641034645.90239500999;0.03262305260;rotor3.log;rotor3;rotor;281164;1112
1641034645.96448302269;10.1.1.1;10.2.1.1;59;500;54321;1234;175;0;1641034645.93771791458;0.02676510811;rotor3.log;rotor3;rotor;281164;1112
1641034645.99427604675;10.1.1.1;10.2.1.1;59;500;54321;1234;176;0;1641034645.96614408493;0.02813196182;rotor3.log;rotor3;rotor;281164;1112
1641034646.03067708015;10.1.1.1;10.2.1.1;59;500;54321;1234;177;0;1641034645.99829506874;0.03238201141;rotor3.log;rotor3;rotor;281164;1112
1641034646.06119108200;10.1.1.1;10.2.1.1;59;500;54321;1234;178;0;1641034646.03359889984;0.02759218216;rotor3.log;rotor3;rotor;281164;1112
1641034646.09457397461;10.1.1.1;10.2.1.1;59;500;54321;1234;179;0;1641034646.06238794327;0.03218603134;rotor3.log;rotor3;rotor;281164;1112
1641034646.12388110161;10.1.1.1;10.2.1.1;59;500;54321;1234;180;0;1641034646.09798789024;0.02589321136;rotor3.log;rotor3;rotor;281164;1112
1641034646.16189789772;10.1.1.1;10.2.1.1;59;500;54321;1234;181;0;1641034646.13011288643;0.03178501129;rotor3.log;rotor3;rotor;281164;1112
1641034646.20041608810;10.1.1.1;10.2.1.1;59;500;54321;1234;182;0;1641034646.16606998444;0.03434610367;rotor3.log;rotor3;rotor;281164;1112
1641034646.22948503494;10.1.1.1;10.2.1.1;59;500;54321;1234;183;0;1641034646.19801592827;0.03146910667;rotor3.log;rotor3;rotor;281164;1112
1641034646.26585292816;10.1.1.1;10.2.1.1;59;500;54321;1234;184;0;1641034646.23401498795;0.03183794022;rotor3.log;rotor3;rotor;281164;1112
1641034646.30127692223;10.1.1.1;10.2.1.1;59;500;54321;1234;185;0;1641034646.26987409592;0.03140282631;rotor3.log;rotor3;rotor;281164;1112
1641034646.34073591232;10.1.1.1;10.2.1.1;59;500;54321;1234;186;0;1641034646.30629110336;0.03444480896;rotor3.log;rotor3;rotor;281164;1112
1641034646.37844491005;10.1.1.1;10.2.1.1;59;500;54321;1234;187;0;1641034646.34195709229;0.03648781776;rotor3.log;rotor3;rotor;281164;1112
1641034646.41550707817;10.1.1.1;10.2.1.1;59;500;54321;1234;188;0;1641034646.37836790085;0.03713917732;rotor3.log;rotor3;rotor;281164;1112
1641034646.44657301903;10.1.1.1;10.2.1.1;59;500;54321;1234;189;0;1641034646.41819190979;0.02838110924;rotor3.log;rotor3;rotor;281164;1112
1641034646.48343205452;10.1.1.1;10.2.1.1;59;500;54321;1234;190;0;1641034646.45015501976;0.03327703476;rotor3.log;rotor3;rotor;281164;1112
1641034646.51525092125;10.1.1.1;10.2.1.1;59;500;54321;1234;191;0;1641034646.48628902435;0.02896189690;rotor3.log;rotor3;rotor;281164;1112
1641034646.55137109756;10.1.1.1;10.2.1.1;59;500;54321;1234;192;0;1641034646.51813411713;0.03323698044;rotor3.log;rotor3;rotor;281164;1112
1641034646.58598899841;10.1.1.1;10.2.1.1;59;500;54321;1234;193;0;1641034646.55759596825;0.02839303017;rotor3.log;rotor3;rotor;281164;1112
1641034646.67429590225;10.1.1.1;10.2.1.1;59;500;54321;1234;194;0;1641034646.63416194916;0.04013395309;rotor3.log;rotor3;rotor;281164;1112
1641034646.75982403755;10.1.1.1;10.2.1.1;59;500;54321;1234;195;0;1641034646.68234109879;0.07748293877;rotor3.log;rotor3;rotor;281164;1112
1641034646.86157703400;10.1.1.1;10.2.1.1;59;500;54321;1234;196;0;1641034646.82297492027;0.03860211372;rotor3.log;rotor3;rotor;281164;1112
1641034646.95958805084;10.1.1.1;10.2.1.1;59;500;54321;1234;197;0;1641034646.85870599747;0.10088205338;rotor3.log;rotor3;rotor;281164;1112
1641034647.05752611160;10.1.1.1;10.2.1.1;59;500;54321;1234;198;0;1641034646.96711611748;0.09040999413;rotor3.log;rotor3;rotor;281164;1112
1641034647.10497999191;10.1.1.1;10.2.1.1;59;500;54321;1234;199;0;1641034647.06281399727;0.04216599464;rotor3.log;rotor3;rotor;281164;1112
1641034647.19518589973;10.1.1.1;10.2.1.1;59;500;54321;1234;200;0;1641034647.11067700386;0.08450889587;rotor3.log;rotor3;rotor;281164;1112
1641034647.31015110016;10.1.1.1;10.2.1.1;59;500;54321;1234;201;0;1641034647.19916605949;0.11098504066;rotor3.log;rotor3;rotor;281164;1112
1641034647.36174297333;10.1.1.1;10.2.1.1;59;500;54321;1234;202;0;1641034647.30633211136;0.05541086197;rotor3.log;rotor3;rotor;281164;1112
1641034647.38847303391;10.1.1.1;10.2.1.1;59;500;54321;1234;203;0;1641034647.36381506920;0.02465796471;rotor3.log;rotor3;rotor;281164;1112
1641034647.49749708176;10.1.1.1;10.2.1.1;59;500;54321;1234;204;0;1641034647.39023995399;0.10725712776;rotor3.log;rotor3;rotor;281164;1112
1641034647.62550210953;10.1.1.1;10.2.1.1;59;500;54321;1234;205;0;1641034647.49955797195;0.12594413757;rotor3.log;rotor3;rotor;281164;1112
1641034647.71212100983;10.1.1.1;10.2.1.1;59;500;54321;1234;206;0;1641034647.63032293320;0.08179807663;rotor3.log;rotor3;rotor;281164;1112
1641034647.87149310112;10.1.1.1;10.2.1.1;59;500;54321;1234;207;0;1641034647.71487903595;0.15661406517;rotor3.log;rotor3;rotor;281164;1112
1641034648.07494306564;10.1.1.1;10.2.1.1;59;500;54321;1234;208;0;1641034647.87437009811;0.20057296753;rotor3.log;rotor3;rotor;281164;1112
1641034648.19046401978;10.1.1.1;10.2.1.1;59;500;54321;1234;209;0;1641034648.07850599289;0.11195802689;rotor3.log;rotor3;rotor;281164;1112
1641034648.29054307938;10.1.1.1;10.2.1.1;59;500;54321;1234;210;0;1641034648.19271492958;0.09782814980;rotor3.log;rotor3;rotor;281164;1112
1641034648.38083696365;10.1.1.1;10.2.1.1;59;500;54321;1234;211;0;1641034648.29460597038;0.08623099327;rotor3.log;rotor3;rotor;281164;1112
1641034648.43127107620;10.1.1.1;10.2.1.1;59;500;54321;1234;212;0;1641034648.38289189339;0.04837918282;rotor3.log;rotor3;rotor;281164;1112
1641034648.46758198738;10.1.1.1;10.2.1.1;59;500;54321;1234;213;0;1641034648.43919897079;0.02838301659;rotor3.log;rotor3;rotor;281164;1112
1641034648.58536601067;10.1.1.1;10.2.1.1;59;500;54321;1234;214;0;1641034648.47161889076;0.11374711990;rotor3.log;rotor3;rotor;281164;1112
1641034648.69187998772;10.1.1.1;10.2.1.1;59;500;54321;1234;215;0;1641034648.59439396858;0.09748601913;rotor3.log;rotor3;rotor;281164;1112
1641034648.72117400169;10.1.1.1;10.2.1.1;59;500;54321;1234;216;0;1641034648.69447588921;0.02669811249;rotor3.log;rotor3;rotor;281164;1112
1641034648.76216006279;10.1.1.1;10.2.1.1;59;500;54321;1234;217;0;1641034648.73022699356;0.03193306923;rotor3.log;rotor3;rotor;281164;1112
1641034648.79836893082;10.1.1.1;10.2.1.1;59;500;54321;1234;218;0;1641034648.76607203484;0.03229689598;rotor3.log;rotor3;rotor;281164;1112
1641034648.83566188812;10.1.1.1;10.2.1.1;59;500;54321;1234;219;0;1641034648.80628800392;0.02937388420;rotor3.log;rotor3;rotor;281164;1112
1641034648.87530493736;10.1.1.1;10.2.1.1;59;500;54321;1234;220;0;1641034648.84648990631;0.02881503105;rotor3.log;rotor3;rotor;281164;1112
1641034648.91482591629;10.1.1.1;10.2.1.1;59;500;54321;1234;221;0;1641034648.88241600990;0.03240990639;rotor3.log;rotor3;rotor;281164;1112
1641034648.95913791656;10.1.1.1;10.2.1.1;59;500;54321;1234;222;0;1641034648.93045902252;0.02867889404;rotor3.log;rotor3;rotor;281164;1112
1641034648.99752688408;10.1.1.1;10.2.1.1;59;500;54321;1234;223;0;1641034648.96633601189;0.03119087219;rotor3.log;rotor3;rotor;281164;1112
1641034649.03579998016;10.1.1.1;10.2.1.1;59;500;54321;1234;224;0;1641034649.00633692741;0.02946305275;rotor3.log;rotor3;rotor;281164;1112
1641034649.07415509224;10.1.1.1;10.2.1.1;59;500;54321;1234;225;0;1641034649.04251909256;0.03163599968;rotor3.log;rotor3;rotor;281164;1112
1641034649.11784505844;10.1.1.1;10.2.1.1;59;500;54321;1234;226;0;1641034649.08230400085;0.03554105759;rotor3.log;rotor3;rotor;281164;1112
1641034649.15900206566;10.1.1.1;10.2.1.1;59;500;54321;1234;227;0;1641034649.12247490883;0.03652715683;rotor3.log;rotor3;rotor;281164;1112
1641034649.19378089905;10.1.1.1;10.2.1.1;59;500;54321;1234;228;0;1641034649.16215300560;0.03162789345;rotor3.log;rotor3;rotor;281164;1112
1641034649.23455405235;10.1.1.1;10.2.1.1;59;500;54321;1234;229;0;1641034649.20637392998;0.02818012238;rotor3.log;rotor3;rotor;281164;1112
1641034649.28053903580;10.1.1.1;10.2.1.1;59;500;54321;1234;230;0;1641034649.24633598328;0.03420305252;rotor3.log;rotor3;rotor;281164;1112
1641034649.31812095642;10.1.1.1;10.2.1.1;59;500;54321;1234;231;0;1641034649.28665709496;0.03146386147;rotor3.log;rotor3;rotor;281164;1112
1641034649.35606408119;10.1.1.1;10.2.1.1;59;500;54321;1234;232;0;1641034649.32623004913;0.02983403206;rotor3.log;rotor3;rotor;281164;1112
1641034649.39138102531;10.1.1.1;10.2.1.1;59;500;54321;1234;233;0;1641034649.35866403580;0.03271698952;rotor3.log;rotor3;rotor;281164;1112
1641034649.42113304138;10.1.1.1;10.2.1.1;59;500;54321;1234;234;0;1641034649.39050602913;0.03062701225;rotor3.log;rotor3;rotor;281164;1112
1641034649.45450210571;10.1.1.1;10.2.1.1;59;500;54321;1234;235;0;1641034649.42693901062;0.02756309509;rotor3.log;rotor3;rotor;281164;1112
1641034649.48692011833;10.1.1.1;10.2.1.1;59;500;54321;1234;236;0;1641034649.45830297470;0.02861714363;rotor3.log;rotor3;rotor;281164;1112
1641034649.52175211906;10.1.1.1;10.2.1.1;59;500;54321;1234;237;0;1641034649.49446797371;0.02728414536;rotor3.log;rotor3;rotor;281164;1112
1641034649.55455088615;10.1.1.1;10.2.1.1;59;500;54321;1234;238;0;1641034649.52651095390;0.02803993225;rotor3.log;rotor3;rotor;281164;1112
1641034649.58602809906;10.1.1.1;10.2.1.1;59;500;54321;1234;239;0;1641034649.55443596840;0.03159213066;rotor3.log;rotor3;rotor;281164;1112
1641034649.61820888519;10.1.1.1;10.2.1.1;59;500;54321;1234;240;0;1641034649.59032797813;0.02788090706;rotor3.log;rotor3;rotor;281164;1112
1641034649.65044999123;10.1.1.1;10.2.1.1;59;500;54321;1234;241;0;1641034649.62206697464;0.02838301659;rotor3.log;rotor3;rotor;281164;1112
1641034649.68337392807;10.1.1.1;10.2.1.1;59;500;54321;1234;242;0;1641034649.65448307991;0.02889084816;rotor3.log;rotor3;rotor;281164;1112
1641034649.71460199356;10.1.1.1;10.2.1.1;59;500;54321;1234;243;0;1641034649.68595504761;0.02864694595;rotor3.log;rotor3;rotor;281164;1112
1641034649.74390101433;10.1.1.1;10.2.1.1;59;500;54321;1234;244;0;1641034649.71845293045;0.02544808388;rotor3.log;rotor3;rotor;281164;1112
1641034649.77322292328;10.1.1.1;10.2.1.1;59;500;54321;1234;245;0;1641034649.74957704544;0.02364587784;rotor3.log;rotor3;rotor;281164;1112
1641034649.80583596230;10.1.1.1;10.2.1.1;59;500;54321;1234;246;0;1641034649.77844500542;0.02739095688;rotor3.log;rotor3;rotor;281164;1112
1641034649.83851695061;10.1.1.1;10.2.1.1;59;500;54321;1234;247;0;1641034649.81039404869;0.02812290192;rotor3.log;rotor3;rotor;281164;1112
1641034649.87016105652;10.1.1.1;10.2.1.1;59;500;54321;1234;248;0;1641034649.84244203568;0.02771902084;rotor3.log;rotor3;rotor;281164;1112
1641034649.90106511116;10.1.1.1;10.2.1.1;59;500;54321;1234;249;0;1641034649.87442588806;0.02663922310;rotor3.log;rotor3;rotor;281164;1112
1641034660.57797193527;10.1.1.1;10.2.1.1;59;500;54321;1234;500;0;1641034660.55743002892;0.02054190636;rotor3.log;rotor3;rotor;281164;1112
1641034660.61022901535;10.1.1.1;10.2.1.1;59;500;54321;1234;501;0;1641034660.58929491043;0.02093410492;rotor3.log;rotor3;rotor;281164;1112
1641034660.66361093521;10.1.1.1;10.2.1.1;59;500;54321;1234;502;0;1641034660.62250804901;0.04110288620;rotor3.log;rotor3;rotor;281164;1112
1641034660.70330810547;10.1.1.1;10.2.1.1;59;500;54321;1234;503;0;1641034660.66534090042;0.03796720505;rotor3.log;rotor3;rotor;281164;1112
1641034660.73235893250;10.1.1.1;10.2.1.1;59;500;54321;1234;504;0;1641034660.69735908508;0.03499984741;rotor3.log;rotor3;rotor;281164;1112
1641034660.75846791267;10.1.1.1;10.2.1.1;59;500;54321;1234;505;0;1641034660.72937703133;0.02909088135;rotor3.log;rotor3;rotor;281164;1112
1641034660.79835700989;10.1.1.1;10.2.1.1;59;500;54321;1234;506;0;1641034660.76133990288;0.03701710701;rotor3.log;rotor3;rotor;281164;1112
1641034660.83363509178;10.1.1.1;10.2.1.1;59;500;54321;1234;507;0;1641034660.79326891899;0.04036617279;rotor3.log;rotor3;rotor;281164;1112
1641034660.85363006592;10.1.1.1;10.2.1.1;59;500;54321;1234;508;0;1641034660.82141089439;0.03221917152;rotor3.log;rotor3;rotor;281164;1112
1641034660.90351390839;10.1.1.1;10.2.1.1;59;500;54321;1234;509;0;1641034660.87390708923;0.02960681915;rotor3.log;rotor3;rotor;281164;1112
1641034660.93571805954;10.1.1.1;10.2.1.1;59;500;54321;1234;510;0;1641034660.91331291199;0.02240514755;rotor3.log;rotor3;rotor;281164;1112
1641034660.98430299759;10.1.1.1;10.2.1.1;59;500;54321;1234;511;0;1641034660.94610691071;0.03819608688;rotor3.log;rotor3;rotor;281164;1112
1641034661.02134108543;10.1.1.1;10.2.1.1;59;500;54321;1234;512;0;1641034660.99333500862;0.02800607681;rotor3.log;rotor3;rotor;281164;1112
1641034661.04822111130;10.1.1.1;10.2.1.1;59;500;54321;1234;513;0;1641034661.02550697327;0.02271413803;rotor3.log;rotor3;rotor;281164;1112
1641034661.09013390541;10.1.1.1;10.2.1.1;59;500;54321;1234;514;0;1641034661.06544709206;0.02468681335;rotor3.log;rotor3;rotor;281164;1112
1641034661.12034201622;10.1.1.1;10.2.1.1;59;500;54321;1234;515;0;1641034661.09740900993;0.02293300629;rotor3.log;rotor3;rotor;281164;1112
1641034661.15613889694;10.1.1.1;10.2.1.1;59;500;54321;1234;516;0;1641034661.13740706444;0.01873183250;rotor3.log;rotor3;rotor;281164;1112
1641034661.19261789322;10.1.1.1;10.2.1.1;59;500;54321;1234;517;0;1641034661.16540193558;0.02721595764;rotor3.log;rotor3;rotor;281164;1112
1641034661.22305607796;10.1.1.1;10.2.1.1;59;500;54321;1234;518;0;1641034661.20147800446;0.02157807350;rotor3.log;rotor3;rotor;281164;1112
1641034661.25618791580;10.1.1.1;10.2.1.1;59;500;54321;1234;519;0;1641034661.23330903053;0.02287888527;rotor3.log;rotor3;rotor;281164;1112
1641034661.29014611244;10.1.1.1;10.2.1.1;59;500;54321;1234;520;0;1641034661.26943802834;0.02070808411;rotor3.log;rotor3;rotor;281164;1112
1641034661.32954907417;10.1.1.1;10.2.1.1;59;500;54321;1234;521;0;1641034661.30129408836;0.02825498581;rotor3.log;rotor3;rotor;281164;1112
1641034661.37054204941;10.1.1.1;10.2.1.1;59;500;54321;1234;522;0;1641034661.34148001671;0.02906203270;rotor3.log;rotor3;rotor;281164;1112
1641034661.39984703064;10.1.1.1;10.2.1.1;59;500;54321;1234;523;0;1641034661.37366390228;0.02618312836;rotor3.log;rotor3;rotor;281164;1112
1641034661.43346190453;10.1.1.1;10.2.1.1;59;500;54321;1234;524;0;1641034661.40932297707;0.02413892746;rotor3.log;rotor3;rotor;281164;1112
1641034661.46766805649;10.1.1.1;10.2.1.1;59;500;54321;1234;525;0;1641034661.44534993172;0.02231812477;rotor3.log;rotor3;rotor;281164;1112
1641034661.51228904724;10.1.1.1;10.2.1.1;59;500;54321;1234;526;0;1641034661.48137688637;0.03091216087;rotor3.log;rotor3;rotor;281164;1112
1641034661.56200408936;10.1.1.1;10.2.1.1;59;500;54321;1234;527;0;1641034661.52932190895;0.03268218040;rotor3.log;rotor3;rotor;281164;1112
1641034661.59700298309;10.1.1.1;10.2.1.1;59;500;54321;1234;528;0;1641034661.57337498665;0.02362799644;rotor3.log;rotor3;rotor;281164;1112
1641034661.62941408157;10.1.1.1;10.2.1.1;59;500;54321;1234;529;0;1641034661.60970592499;0.01970815659;rotor3.log;rotor3;rotor;281164;1112
1641034661.65806603432;10.1.1.1;10.2.1.1;59;500;54321;1234;530;0;1641034661.63769602776;0.02037000656;rotor3.log;rotor3;rotor;281164;1112
1641034661.68544101715;10.1.1.1;10.2.1.1;59;500;54321;1234;531;0;1641034661.66214394569;0.02329707146;rotor3.log;rotor3;rotor;281164;1112
1641034661.71896600723;10.1.1.1;10.2.1.1;59;500;54321;1234;532;0;1641034661.68621301651;0.03275299072;rotor3.log;rotor3;rotor;281164;1112
1641034661.74493789673;10.1.1.1;10.2.1.1;59;500;54321;1234;533;0;1641034661.72260904312;0.02232885361;rotor3.log;rotor3;rotor;281164;1112
1641034661.77778410912;10.1.1.1;10.2.1.1;59;500;54321;1234;534;0;1641034661.74942708015;0.02835702896;rotor3.log;rotor3;rotor;281164;1112
1641034661.80969691277;10.1.1.1;10.2.1.1;59;500;54321;1234;535;0;1641034661.78217697144;0.02751994133;rotor3.log;rotor3;rotor;281164;1112
1641034661.84561800957;10.1.1.1;10.2.1.1;59;500;54321;1234;536;0;1641034661.81048798561;0.03513002396;rotor3.log;rotor3;rotor;281164;1112
1641034661.87813711166;10.1.1.1;10.2.1.1;59;500;54321;1234;537;0;1641034661.85055708885;0.02758002281;rotor3.log;rotor3;rotor;281164;1112
1641034661.91521191597;10.1.1.1;10.2.1.1;59;500;54321;1234;538;0;1641034661.88267993927;0.03253197670;rotor3.log;rotor3;rotor;281164;1112
1641034661.94507408142;10.1.1.1;10.2.1.1;59;500;54321;1234;539;0;1641034661.91848802567;0.02658605576;rotor3.log;rotor3;rotor;281164;1112
1641034661.97897696495;10.1.1.1;10.2.1.1;59;500;54321;1234;540;0;1641034661.95411300659;0.02486395836;rotor3.log;rotor3;rotor;281164;1112
1641034662.01426291466;10.1.1.1;10.2.1.1;59;500;54321;1234;541;0;1641034661.98246908188;0.03179383278;rotor3.log;rotor3;rotor;281164;1112
1641034662.04528498650;10.1.1.1;10.2.1.1;59;500;54321;1234;542;0;1641034662.01846003532;0.02682495117;rotor3.log;rotor3;rotor;281164;1112
1641034662.07807898521;10.1.1.1;10.2.1.1;59;500;54321;1234;543;0;1641034662.05033111572;0.02774786949;rotor3.log;rotor3;rotor;281164;1112
1641034662.11982202530;10.1.1.1;10.2.1.1;59;500;54321;1234;544;0;1641034662.08235788345;0.03746414185;rotor3.log;rotor3;rotor;281164;1112
1641034662.14925789833;10.1.1.1;10.2.1.1;59;500;54321;1234;545;0;1641034662.12246799469;0.02678990364;rotor3.log;rotor3;rotor;281164;1112
1641034662.18369507790;10.1.1.1;10.2.1.1;59;500;54321;1234;546;0;1641034662.15433907509;0.02935600281;rotor3.log;rotor3;rotor;281164;1112
1641034662.21977591515;10.1.1.1;10.2.1.1;59;500;54321;1234;547;0;1641034662.18608093262;0.03369498253;rotor3.log;rotor3;rotor;281164;1112
1641034662.25587105751;10.1.1.1;10.2.1.1;59;500;54321;1234;548;0;1641034662.22220897675;0.03366208076;rotor3.log;rotor3;rotor;281164;1112
1641034662.29202604294;10.1.1.1;10.2.1.1;59;500;54321;1234;549;0;1641034662.25826096535;0.03376507759;rotor3.log;rotor3;rotor;281164;1112
1641034662.33210110664;10.1.1.1;10.2.1.1;59;500;54321;1234;550;0;1641034662.29425501823;0.03784608841;rotor3.log;rotor3;rotor;281164;1112
1641034662.36736488342;10.1.1.1;10.2.1.1;59;500;54321;1234;551;0;1641034662.33433794975;0.03302693367;rotor3.log;rotor3;rotor;281164;1112
1641034662.41229891777;10.1.1.1;10.2.1.1;59;500;54321;1234;552;0;1641034662.37452888489;0.03777003288;rotor3.log;rotor3;rotor;281164;1112
1641034662.44781088829;10.1.1.1;10.2.1.1;59;500;54321;1234;553;0;1641034662.41456508636;0.03324580193;rotor3.log;rotor3;rotor;281164;1112
1641034662.48337697983;10.1.1.1;10.2.1.1;59;500;54321;1234;554;0;1641034662.45419406891;0.02918291092;rotor3.log;rotor3;rotor;281164;1112
1641034662.52084803581;10.1.1.1;10.2.1.1;59;500;54321;1234;555;0;1641034662.48618888855;0.03465914726;rotor3.log;rotor3;rotor;281164;1112
1641034662.55480289459;10.1.1.1;10.2.1.1;59;500;54321;1234;556;0;1641034662.52291393280;0.03188896179;rotor3.log;rotor3;rotor;281164;1112
1641034662.59125590324;10.1.1.1;10.2.1.1;59;500;54321;1234;557;0;1641034662.55811095238;0.03314495087;rotor3.log;rotor3;rotor;281164;1112
1641034662.62798190117;10.1.1.1;10.2.1.1;59;500;54321;1234;558;0;1641034662.59422111511;0.03376078606;rotor3.log;rotor3;rotor;281164;1112
1641034662.66273307800;10.1.1.1;10.2.1.1;59;500;54321;1234;559;0;1641034662.63016700745;0.03256607056;rotor3.log;rotor3;rotor;281164;1112
1641034662.70246291161;10.1.1.1;10.2.1.1;59;500;54321;1234;560;0;1641034662.67049098015;0.03197193146;rotor3.log;rotor3;rotor;281164;1112
1641034662.73854708672;10.1.1.1;10.2.1.1;59;500;54321;1234;561;0;1641034662.70619988441;0.03234720230;rotor3.log;rotor3;rotor;281164;1112
1641034662.76579999924;10.1.1.1;10.2.1.1;59;500;54321;1234;562;0;1641034662.74165010452;0.02414989471;rotor3.log;rotor3;rotor;281164;1112
1641034662.79824090004;10.1.1.1;10.2.1.1;59;500;54321;1234;563;0;1641034662.76999092102;0.02824997902;rotor3.log;rotor3;rotor;281164;1112
1641034662.83084511757;10.1.1.1;10.2.1.1;59;500;54321;1234;564;0;1641034662.80202698708;0.02881813049;rotor3.log;rotor3;rotor;281164;1112
1641034662.87181091309;10.1.1.1;10.2.1.1;59;500;54321;1234;565;0;1641034662.83414411545;0.03766679764;rotor3.log;rotor3;rotor;281164;1112
1641034662.90680909157;10.1.1.1;10.2.1.1;59;500;54321;1234;566;0;1641034662.87408804893;0.03272104263;rotor3.log;rotor3;rotor;281164;1112
1641034662.94331502914;10.1.1.1;10.2.1.1;59;500;54321;1234;567;0;1641034662.91429996490;0.02901506424;rotor3.log;rotor3;rotor;281164;1112
1641034662.97883200645;10.1.1.1;10.2.1.1;59;500;54321;1234;568;0;1641034662.94590711594;0.03292489052;rotor3.log;rotor3;rotor;281164;1112
1641034663.01909399033;10.1.1.1;10.2.1.1;59;500;54321;1234;569;0;1641034662.98214602470;0.03694796562;rotor3.log;rotor3;rotor;281164;1112
1641034663.05527496338;10.1.1.1;10.2.1.1;59;500;54321;1234;570;0;1641034663.02644610405;0.02882885933;rotor3.log;rotor3;rotor;281164;1112
1641034663.09187698364;10.1.1.1;10.2.1.1;59;500;54321;1234;571;0;1641034663.05805301666;0.03382396698;rotor3.log;rotor3;rotor;281164;1112
1641034663.12414503098;10.1.1.1;10.2.1.1;59;500;54321;1234;572;0;1641034663.09401798248;0.03012704849;rotor3.log;rotor3;rotor;281164;1112
1641034663.15435194969;10.1.1.1;10.2.1.1;59;500;54321;1234;573;0;1641034663.12620496750;0.02814698219;rotor3.log;rotor3;rotor;281164;1112
1641034663.19290399551;10.1.1.1;10.2.1.1;59;500;54321;1234;574;0;1641034663.16212797165;0.03077602386;rotor3.log;rotor3;rotor;281164;1112
