Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE
1643306656.86820197105;10.1.1.1;10.2.1.1;59;500;54321;1234;182;0;1643306656.84437203407;0.02382993698;limpo3.log;limpo3;limpo;710013
1643306656.90719008446;10.1.1.1;10.2.1.1;59;500;54321;1234;183;0;1643306656.87604403496;0.03114604950;limpo3.log;limpo3;limpo;710013
1643306656.94128108025;10.1.1.1;10.2.1.1;59;500;54321;1234;184;0;1643306656.91231894493;0.02896213531;limpo3.log;limpo3;limpo;710013
1643306656.98728609085;10.1.1.1;10.2.1.1;59;500;54321;1234;185;0;1643306656.95402693748;0.03325915337;limpo3.log;limpo3;limpo;710013
1643306657.02714800835;10.1.1.1;10.2.1.1;59;500;54321;1234;186;0;1643306656.99606108665;0.03108692169;limpo3.log;limpo3;limpo;710013
1643306657.06053709984;10.1.1.1;10.2.1.1;59;500;54321;1234;187;0;1643306657.03533601761;0.02520108223;limpo3.log;limpo3;limpo;710013
1643306657.10015201569;10.1.1.1;10.2.1.1;59;500;54321;1234;188;0;1643306657.07131004333;0.02884197235;limpo3.log;limpo3;limpo;710013
1643306657.14009499550;10.1.1.1;10.2.1.1;59;500;54321;1234;189;0;1643306657.11120104790;0.02889394760;limpo3.log;limpo3;limpo;710013
1643306657.17623305321;10.1.1.1;10.2.1.1;59;500;54321;1234;190;0;1643306657.15124392509;0.02498912811;limpo3.log;limpo3;limpo;710013
1643306657.21731805801;10.1.1.1;10.2.1.1;59;500;54321;1234;191;0;1643306657.18857288361;0.02874517441;limpo3.log;limpo3;limpo;710013
1643306657.24924898148;10.1.1.1;10.2.1.1;59;500;54321;1234;192;0;1643306657.23127889633;0.01797008514;limpo3.log;limpo3;limpo;710013
1643306657.29084801674;10.1.1.1;10.2.1.1;59;500;54321;1234;193;0;1643306657.26730608940;0.02354192734;limpo3.log;limpo3;limpo;710013
1643306657.33493208885;10.1.1.1;10.2.1.1;59;500;54321;1234;194;0;1643306657.29522109032;0.03971099854;limpo3.log;limpo3;limpo;710013
1643306657.37796807289;10.1.1.1;10.2.1.1;59;500;54321;1234;195;0;1643306657.33625888824;0.04170918465;limpo3.log;limpo3;limpo;710013
1643306657.42380595207;10.1.1.1;10.2.1.1;59;500;54321;1234;196;0;1643306657.38750505447;0.03630089760;limpo3.log;limpo3;limpo;710013
1643306657.46234202385;10.1.1.1;10.2.1.1;59;500;54321;1234;197;0;1643306657.42749810219;0.03484392166;limpo3.log;limpo3;limpo;710013
1643306657.49945402145;10.1.1.1;10.2.1.1;59;500;54321;1234;198;0;1643306657.46412706375;0.03532695770;limpo3.log;limpo3;limpo;710013
1643306657.54367899895;10.1.1.1;10.2.1.1;59;500;54321;1234;199;0;1643306657.50378394127;0.03989505768;limpo3.log;limpo3;limpo;710013
1643306657.58156609535;10.1.1.1;10.2.1.1;59;500;54321;1234;200;0;1643306657.55197405815;0.02959203720;limpo3.log;limpo3;limpo;710013
1643306657.62083506584;10.1.1.1;10.2.1.1;59;500;54321;1234;201;0;1643306657.58770895004;0.03312611580;limpo3.log;limpo3;limpo;710013
1643306657.66332197189;10.1.1.1;10.2.1.1;59;500;54321;1234;202;0;1643306657.63224005699;0.03108191490;limpo3.log;limpo3;limpo;710013
1643306657.70718693733;10.1.1.1;10.2.1.1;59;500;54321;1234;203;0;1643306657.67210698128;0.03507995605;limpo3.log;limpo3;limpo;710013
1643306657.75919389725;10.1.1.1;10.2.1.1;59;500;54321;1234;204;0;1643306657.72034502029;0.03884887695;limpo3.log;limpo3;limpo;710013
1643306657.80842494965;10.1.1.1;10.2.1.1;59;500;54321;1234;205;0;1643306657.76823997498;0.04018497467;limpo3.log;limpo3;limpo;710013
1643306657.84930896759;10.1.1.1;10.2.1.1;59;500;54321;1234;206;0;1643306657.81199288368;0.03731608391;limpo3.log;limpo3;limpo;710013
1643306657.89184808731;10.1.1.1;10.2.1.1;59;500;54321;1234;207;0;1643306657.85633111000;0.03551697731;limpo3.log;limpo3;limpo;710013
1643306657.93697690964;10.1.1.1;10.2.1.1;59;500;54321;1234;208;0;1643306657.90006494522;0.03691196442;limpo3.log;limpo3;limpo;710013
1643306657.98308992386;10.1.1.1;10.2.1.1;59;500;54321;1234;209;0;1643306657.94460892677;0.03848099709;limpo3.log;limpo3;limpo;710013
1643306658.03045511246;10.1.1.1;10.2.1.1;59;500;54321;1234;210;0;1643306657.98348808289;0.04696702957;limpo3.log;limpo3;limpo;710013
1643306658.10545706749;10.1.1.1;10.2.1.1;59;500;54321;1234;211;0;1643306658.04012393951;0.06533312798;limpo3.log;limpo3;limpo;710013
1643306658.13616800308;10.1.1.1;10.2.1.1;59;500;54321;1234;212;0;1643306658.11577796936;0.02039003372;limpo3.log;limpo3;limpo;710013
1643306658.20465493202;10.1.1.1;10.2.1.1;59;500;54321;1234;213;0;1643306658.17006492615;0.03459000587;limpo3.log;limpo3;limpo;710013
1643306658.24091792107;10.1.1.1;10.2.1.1;59;500;54321;1234;214;0;1643306658.20763397217;0.03328394890;limpo3.log;limpo3;limpo;710013
1643306658.27339696884;10.1.1.1;10.2.1.1;59;500;54321;1234;215;0;1643306658.24730396271;0.02609300613;limpo3.log;limpo3;limpo;710013
1643306658.29418706894;10.1.1.1;10.2.1.1;59;500;54321;1234;216;0;1643306658.27928304672;0.01490402222;limpo3.log;limpo3;limpo;710013
1643306658.34233808517;10.1.1.1;10.2.1.1;59;500;54321;1234;217;0;1643306658.30474710464;0.03759098053;limpo3.log;limpo3;limpo;710013
1643306658.38460493088;10.1.1.1;10.2.1.1;59;500;54321;1234;218;0;1643306658.34834504128;0.03625988960;limpo3.log;limpo3;limpo;710013
1643306658.43216705322;10.1.1.1;10.2.1.1;59;500;54321;1234;219;0;1643306658.38770699501;0.04446005821;limpo3.log;limpo3;limpo;710013
1643306658.48481607437;10.1.1.1;10.2.1.1;59;500;54321;1234;220;0;1643306658.43595409393;0.04886198044;limpo3.log;limpo3;limpo;710013
1643306658.52828097343;10.1.1.1;10.2.1.1;59;500;54321;1234;221;0;1643306658.49216198921;0.03611898422;limpo3.log;limpo3;limpo;710013
1643306658.58927392960;10.1.1.1;10.2.1.1;59;500;54321;1234;222;0;1643306658.55558800697;0.03368592262;limpo3.log;limpo3;limpo;710013
1643306658.63366293907;10.1.1.1;10.2.1.1;59;500;54321;1234;223;0;1643306658.59938693047;0.03427600861;limpo3.log;limpo3;limpo;710013
1643306658.68855690956;10.1.1.1;10.2.1.1;59;500;54321;1234;224;0;1643306658.64343905449;0.04511785507;limpo3.log;limpo3;limpo;710013
1643306658.75607204437;10.1.1.1;10.2.1.1;59;500;54321;1234;225;0;1643306658.69787001610;0.05820202827;limpo3.log;limpo3;limpo;710013
1643306658.80463290215;10.1.1.1;10.2.1.1;59;500;54321;1234;226;0;1643306658.76020693779;0.04442596436;limpo3.log;limpo3;limpo;710013
1643306658.88743305206;10.1.1.1;10.2.1.1;59;500;54321;1234;227;0;1643306658.81212806702;0.07530498505;limpo3.log;limpo3;limpo;710013
1643306658.93202996254;10.1.1.1;10.2.1.1;59;500;54321;1234;228;0;1643306658.89289808273;0.03913187981;limpo3.log;limpo3;limpo;710013
1643306658.96858596802;10.1.1.1;10.2.1.1;59;500;54321;1234;229;0;1643306658.93670988083;0.03187608719;limpo3.log;limpo3;limpo;710013
1643306659.00433897972;10.1.1.1;10.2.1.1;59;500;54321;1234;230;0;1643306658.97609090805;0.02824807167;limpo3.log;limpo3;limpo;710013
1643306659.05681109428;10.1.1.1;10.2.1.1;59;500;54321;1234;231;0;1643306659.01220107079;0.04461002350;limpo3.log;limpo3;limpo;710013
1643306659.09682202339;10.1.1.1;10.2.1.1;59;500;54321;1234;232;0;1643306659.07075810432;0.02606391907;limpo3.log;limpo3;limpo;710013
1643306659.12429094315;10.1.1.1;10.2.1.1;59;500;54321;1234;233;0;1643306659.10326194763;0.02102899551;limpo3.log;limpo3;limpo;710013
1643306659.15508008003;10.1.1.1;10.2.1.1;59;500;54321;1234;234;0;1643306659.13166189194;0.02341818810;limpo3.log;limpo3;limpo;710013
1643306659.18797993660;10.1.1.1;10.2.1.1;59;500;54321;1234;235;0;1643306659.16362690926;0.02435302734;limpo3.log;limpo3;limpo;710013
1643306659.22038793564;10.1.1.1;10.2.1.1;59;500;54321;1234;236;0;1643306659.19127893448;0.02910900116;limpo3.log;limpo3;limpo;710013
1643306659.26046109200;10.1.1.1;10.2.1.1;59;500;54321;1234;237;0;1643306659.23127102852;0.02919006348;limpo3.log;limpo3;limpo;710013
1643306659.29575395584;10.1.1.1;10.2.1.1;59;500;54321;1234;238;0;1643306659.26729011536;0.02846384048;limpo3.log;limpo3;limpo;710013
1643306659.33784794807;10.1.1.1;10.2.1.1;59;500;54321;1234;239;0;1643306659.30462288857;0.03322505951;limpo3.log;limpo3;limpo;710013
1643306659.39620494843;10.1.1.1;10.2.1.1;59;500;54321;1234;240;0;1643306659.34720611572;0.04899883270;limpo3.log;limpo3;limpo;710013
1643306659.42578792572;10.1.1.1;10.2.1.1;59;500;54321;1234;241;0;1643306659.39922189713;0.02656602859;limpo3.log;limpo3;limpo;710013
1643306659.46308398247;10.1.1.1;10.2.1.1;59;500;54321;1234;242;0;1643306659.43122696877;0.03185701370;limpo3.log;limpo3;limpo;710013
1643306659.49662399292;10.1.1.1;10.2.1.1;59;500;54321;1234;243;0;1643306659.47137498856;0.02524900436;limpo3.log;limpo3;limpo;710013
1643306659.50967192650;10.1.1.1;10.2.1.1;59;500;54321;1234;244;0;1643306659.49192404747;0.01774787903;limpo3.log;limpo3;limpo;710013
1643306659.56376504898;10.1.1.1;10.2.1.1;59;500;54321;1234;245;0;1643306659.53116607666;0.03259897232;limpo3.log;limpo3;limpo;710013
1643306659.58955907822;10.1.1.1;10.2.1.1;59;500;54321;1234;246;0;1643306659.55944705009;0.03011202812;limpo3.log;limpo3;limpo;710013
1643306659.62337088585;10.1.1.1;10.2.1.1;59;500;54321;1234;247;0;1643306659.59531998634;0.02805089951;limpo3.log;limpo3;limpo;710013
1643306659.64969301224;10.1.1.1;10.2.1.1;59;500;54321;1234;248;0;1643306659.62726211548;0.02243089676;limpo3.log;limpo3;limpo;710013
1643306659.68319201469;10.1.1.1;10.2.1.1;59;500;54321;1234;249;0;1643306659.65952110291;0.02367091179;limpo3.log;limpo3;limpo;710013
1643306662.49939298630;10.1.1.1;10.2.1.1;59;500;54321;1234;325;0;1643306662.46090793610;0.03848505020;limpo3.log;limpo3;limpo;710013
1643306662.53360199928;10.1.1.1;10.2.1.1;59;500;54321;1234;326;0;1643306662.50448703766;0.02911496162;limpo3.log;limpo3;limpo;710013
1643306662.56954503059;10.1.1.1;10.2.1.1;59;500;54321;1234;327;0;1643306662.53645706177;0.03308796883;limpo3.log;limpo3;limpo;710013
1643306662.60509610176;10.1.1.1;10.2.1.1;59;500;54321;1234;328;0;1643306662.57241106033;0.03268504143;limpo3.log;limpo3;limpo;710013
1643306662.65319895744;10.1.1.1;10.2.1.1;59;500;54321;1234;329;0;1643306662.61537289619;0.03782606125;limpo3.log;limpo3;limpo;710013
1643306662.71859502792;10.1.1.1;10.2.1.1;59;500;54321;1234;330;0;1643306662.65550494194;0.06309008598;limpo3.log;limpo3;limpo;710013
1643306662.75723600388;10.1.1.1;10.2.1.1;59;500;54321;1234;331;0;1643306662.72837090492;0.02886509895;limpo3.log;limpo3;limpo;710013
1643306662.80279302597;10.1.1.1;10.2.1.1;59;500;54321;1234;332;0;1643306662.77239298820;0.03040003777;limpo3.log;limpo3;limpo;710013
1643306662.85299491882;10.1.1.1;10.2.1.1;59;500;54321;1234;333;0;1643306662.81600189209;0.03699302673;limpo3.log;limpo3;limpo;710013
1643306662.88395404816;10.1.1.1;10.2.1.1;59;500;54321;1234;334;0;1643306662.85735297203;0.02660107613;limpo3.log;limpo3;limpo;710013
1643306662.92474889755;10.1.1.1;10.2.1.1;59;500;54321;1234;335;0;1643306662.89637207985;0.02837681770;limpo3.log;limpo3;limpo;710013
1643306662.96921396255;10.1.1.1;10.2.1.1;59;500;54321;1234;336;0;1643306662.93589305878;0.03332090378;limpo3.log;limpo3;limpo;710013
1643306663.01574993134;10.1.1.1;10.2.1.1;59;500;54321;1234;337;0;1643306662.98444509506;0.03130483627;limpo3.log;limpo3;limpo;710013
1643306663.05240988731;10.1.1.1;10.2.1.1;59;500;54321;1234;338;0;1643306663.02052307129;0.03188681602;limpo3.log;limpo3;limpo;710013
1643306663.10217595100;10.1.1.1;10.2.1.1;59;500;54321;1234;339;0;1643306663.06826806068;0.03390789032;limpo3.log;limpo3;limpo;710013
1643306663.13704800606;10.1.1.1;10.2.1.1;59;500;54321;1234;340;0;1643306663.10437989235;0.03266811371;limpo3.log;limpo3;limpo;710013
1643306663.18614697456;10.1.1.1;10.2.1.1;59;500;54321;1234;341;0;1643306663.15238690376;0.03376007080;limpo3.log;limpo3;limpo;710013
1643306663.23326492310;10.1.1.1;10.2.1.1;59;500;54321;1234;342;0;1643306663.19963908195;0.03362584114;limpo3.log;limpo3;limpo;710013
1643306663.27411603928;10.1.1.1;10.2.1.1;59;500;54321;1234;343;0;1643306663.23547601700;0.03864002228;limpo3.log;limpo3;limpo;710013
1643306663.32063508034;10.1.1.1;10.2.1.1;59;500;54321;1234;344;0;1643306663.27561688423;0.04501819611;limpo3.log;limpo3;limpo;710013
1643306663.36766004562;10.1.1.1;10.2.1.1;59;500;54321;1234;345;0;1643306663.32557988167;0.04208016396;limpo3.log;limpo3;limpo;710013
1643306663.39668107033;10.1.1.1;10.2.1.1;59;500;54321;1234;346;0;1643306663.37144494057;0.02523612976;limpo3.log;limpo3;limpo;710013
1643306663.43326711655;10.1.1.1;10.2.1.1;59;500;54321;1234;347;0;1643306663.40439701080;0.02887010574;limpo3.log;limpo3;limpo;710013
1643306663.46111798286;10.1.1.1;10.2.1.1;59;500;54321;1234;348;0;1643306663.43983101845;0.02128696442;limpo3.log;limpo3;limpo;710013
1643306663.49710702896;10.1.1.1;10.2.1.1;59;500;54321;1234;349;0;1643306663.46431398392;0.03279304504;limpo3.log;limpo3;limpo;710013
1643306663.54154109955;10.1.1.1;10.2.1.1;59;500;54321;1234;350;0;1643306663.50414609909;0.03739500046;limpo3.log;limpo3;limpo;710013
1643306663.58577704430;10.1.1.1;10.2.1.1;59;500;54321;1234;351;0;1643306663.54838490486;0.03739213943;limpo3.log;limpo3;limpo;710013
1643306663.62062001228;10.1.1.1;10.2.1.1;59;500;54321;1234;352;0;1643306663.59231996536;0.02830004692;limpo3.log;limpo3;limpo;710013
1643306663.66976690292;10.1.1.1;10.2.1.1;59;500;54321;1234;353;0;1643306663.62745308876;0.04231381416;limpo3.log;limpo3;limpo;710013
1643306663.70587897301;10.1.1.1;10.2.1.1;59;500;54321;1234;354;0;1643306663.67587995529;0.02999901772;limpo3.log;limpo3;limpo;710013
1643306663.74279689789;10.1.1.1;10.2.1.1;59;500;54321;1234;355;0;1643306663.70828390121;0.03451299667;limpo3.log;limpo3;limpo;710013
1643306663.79808807373;10.1.1.1;10.2.1.1;59;500;54321;1234;356;0;1643306663.74880003929;0.04928803444;limpo3.log;limpo3;limpo;710013
1643306663.83719396591;10.1.1.1;10.2.1.1;59;500;54321;1234;357;0;1643306663.80958700180;0.02760696411;limpo3.log;limpo3;limpo;710013
1643306663.89559197426;10.1.1.1;10.2.1.1;59;500;54321;1234;358;0;1643306663.84855103493;0.04704093933;limpo3.log;limpo3;limpo;710013
1643306663.93557500839;10.1.1.1;10.2.1.1;59;500;54321;1234;359;0;1643306663.89659094810;0.03898406029;limpo3.log;limpo3;limpo;710013
1643306663.96320295334;10.1.1.1;10.2.1.1;59;500;54321;1234;360;0;1643306663.94365501404;0.01954793930;limpo3.log;limpo3;limpo;710013
1643306664.00461196899;10.1.1.1;10.2.1.1;59;500;54321;1234;361;0;1643306663.97555303574;0.02905893326;limpo3.log;limpo3;limpo;710013
1643306664.06625294685;10.1.1.1;10.2.1.1;59;500;54321;1234;362;0;1643306664.03172993660;0.03452301025;limpo3.log;limpo3;limpo;710013
1643306664.10106110573;10.1.1.1;10.2.1.1;59;500;54321;1234;363;0;1643306664.07546210289;0.02559900284;limpo3.log;limpo3;limpo;710013
1643306664.13739609718;10.1.1.1;10.2.1.1;59;500;54321;1234;364;0;1643306664.10829305649;0.02910304070;limpo3.log;limpo3;limpo;710013
1643306664.18646597862;10.1.1.1;10.2.1.1;59;500;54321;1234;365;0;1643306664.14417099953;0.04229497910;limpo3.log;limpo3;limpo;710013
1643306664.21776008606;10.1.1.1;10.2.1.1;59;500;54321;1234;366;0;1643306664.19188690186;0.02587318420;limpo3.log;limpo3;limpo;710013
1643306664.27851009369;10.1.1.1;10.2.1.1;59;500;54321;1234;367;0;1643306664.22796893120;0.05054116249;limpo3.log;limpo3;limpo;710013
1643306664.33631110191;10.1.1.1;10.2.1.1;59;500;54321;1234;368;0;1643306664.31346392632;0.02284717560;limpo3.log;limpo3;limpo;710013
1643306664.39391994476;10.1.1.1;10.2.1.1;59;500;54321;1234;369;0;1643306664.34408998489;0.04982995987;limpo3.log;limpo3;limpo;710013
1643306664.43811106682;10.1.1.1;10.2.1.1;59;500;54321;1234;370;0;1643306664.40403199196;0.03407907486;limpo3.log;limpo3;limpo;710013
1643306664.47181296349;10.1.1.1;10.2.1.1;59;500;54321;1234;371;0;1643306664.44372200966;0.02809095383;limpo3.log;limpo3;limpo;710013
1643306664.50352001190;10.1.1.1;10.2.1.1;59;500;54321;1234;372;0;1643306664.47931694984;0.02420306206;limpo3.log;limpo3;limpo;710013
1643306664.53523588181;10.1.1.1;10.2.1.1;59;500;54321;1234;373;0;1643306664.51541900635;0.01981687546;limpo3.log;limpo3;limpo;710013
1643306664.58066201210;10.1.1.1;10.2.1.1;59;500;54321;1234;374;0;1643306664.54333400726;0.03732800484;limpo3.log;limpo3;limpo;710013
1643306664.61195898056;10.1.1.1;10.2.1.1;59;500;54321;1234;375;0;1643306664.58880209923;0.02315688133;limpo3.log;limpo3;limpo;710013
1643306664.66196990013;10.1.1.1;10.2.1.1;59;500;54321;1234;376;0;1643306664.61556100845;0.04640889168;limpo3.log;limpo3;limpo;710013
1643306664.71885704994;10.1.1.1;10.2.1.1;59;500;54321;1234;377;0;1643306664.69237995148;0.02647709846;limpo3.log;limpo3;limpo;710013
1643306664.78120708466;10.1.1.1;10.2.1.1;59;500;54321;1234;378;0;1643306664.72453689575;0.05667018890;limpo3.log;limpo3;limpo;710013
1643306664.83073210716;10.1.1.1;10.2.1.1;59;500;54321;1234;379;0;1643306664.79276800156;0.03796410561;limpo3.log;limpo3;limpo;710013
1643306664.90036201477;10.1.1.1;10.2.1.1;59;500;54321;1234;380;0;1643306664.84515309334;0.05520892143;limpo3.log;limpo3;limpo;710013
1643306664.93335390091;10.1.1.1;10.2.1.1;59;500;54321;1234;381;0;1643306664.90571594238;0.02763795853;limpo3.log;limpo3;limpo;710013
1643306664.96365499496;10.1.1.1;10.2.1.1;59;500;54321;1234;382;0;1643306664.93961691856;0.02403807640;limpo3.log;limpo3;limpo;710013
1643306664.99556589127;10.1.1.1;10.2.1.1;59;500;54321;1234;383;0;1643306664.97135496140;0.02421092987;limpo3.log;limpo3;limpo;710013
1643306665.03171205521;10.1.1.1;10.2.1.1;59;500;54321;1234;384;0;1643306665.00425601006;0.02745604515;limpo3.log;limpo3;limpo;710013
1643306665.09318900108;10.1.1.1;10.2.1.1;59;500;54321;1234;385;0;1643306665.04462099075;0.04856801033;limpo3.log;limpo3;limpo;710013
1643306665.12577104568;10.1.1.1;10.2.1.1;59;500;54321;1234;386;0;1643306665.10016298294;0.02560806274;limpo3.log;limpo3;limpo;710013
1643306665.18002796173;10.1.1.1;10.2.1.1;59;500;54321;1234;387;0;1643306665.13279390335;0.04723405838;limpo3.log;limpo3;limpo;710013
1643306665.20733404160;10.1.1.1;10.2.1.1;59;500;54321;1234;388;0;1643306665.18755388260;0.01978015900;limpo3.log;limpo3;limpo;710013
1643306665.23975610733;10.1.1.1;10.2.1.1;59;500;54321;1234;389;0;1643306665.21530795097;0.02444815636;limpo3.log;limpo3;limpo;710013
1643306665.28363490105;10.1.1.1;10.2.1.1;59;500;54321;1234;390;0;1643306665.24744296074;0.03619194031;limpo3.log;limpo3;limpo;710013
1643306665.32363390923;10.1.1.1;10.2.1.1;59;500;54321;1234;391;0;1643306665.29543089867;0.02820301056;limpo3.log;limpo3;limpo;710013
1643306665.36113595963;10.1.1.1;10.2.1.1;59;500;54321;1234;392;0;1643306665.32995104790;0.03118491173;limpo3.log;limpo3;limpo;710013
1643306665.41091895103;10.1.1.1;10.2.1.1;59;500;54321;1234;393;0;1643306665.36858510971;0.04233384132;limpo3.log;limpo3;limpo;710013
1643306665.47169089317;10.1.1.1;10.2.1.1;59;500;54321;1234;394;0;1643306665.41879606247;0.05289483070;limpo3.log;limpo3;limpo;710013
1643306665.51009011269;10.1.1.1;10.2.1.1;59;500;54321;1234;395;0;1643306665.48416900635;0.02592110634;limpo3.log;limpo3;limpo;710013
1643306665.54782009125;10.1.1.1;10.2.1.1;59;500;54321;1234;396;0;1643306665.52414608002;0.02367401123;limpo3.log;limpo3;limpo;710013
1643306665.61210894585;10.1.1.1;10.2.1.1;59;500;54321;1234;397;0;1643306665.55572009087;0.05638885498;limpo3.log;limpo3;limpo;710013
1643306665.69248008728;10.1.1.1;10.2.1.1;59;500;54321;1234;398;0;1643306665.63210511208;0.06037497520;limpo3.log;limpo3;limpo;710013
1643306665.75589299202;10.1.1.1;10.2.1.1;59;500;54321;1234;399;0;1643306665.71606206894;0.03983092308;limpo3.log;limpo3;limpo;710013
1643306665.80791997910;10.1.1.1;10.2.1.1;59;500;54321;1234;400;0;1643306665.77599191666;0.03192806244;limpo3.log;limpo3;limpo;710013
1643306665.84750390053;10.1.1.1;10.2.1.1;59;500;54321;1234;401;0;1643306665.81263494492;0.03486895561;limpo3.log;limpo3;limpo;710013
1643306665.90020704269;10.1.1.1;10.2.1.1;59;500;54321;1234;402;0;1643306665.86121010780;0.03899693489;limpo3.log;limpo3;limpo;710013
1643306665.93533301353;10.1.1.1;10.2.1.1;59;500;54321;1234;403;0;1643306665.90452289581;0.03081011772;limpo3.log;limpo3;limpo;710013
1643306666.00877189636;10.1.1.1;10.2.1.1;59;500;54321;1234;404;0;1643306665.95714592934;0.05162596703;limpo3.log;limpo3;limpo;710013
1643306666.03533697128;10.1.1.1;10.2.1.1;59;500;54321;1234;405;0;1643306666.01628088951;0.01905608177;limpo3.log;limpo3;limpo;710013
1643306666.08365702629;10.1.1.1;10.2.1.1;59;500;54321;1234;406;0;1643306666.04428505898;0.03937196732;limpo3.log;limpo3;limpo;710013
1643306666.13465595245;10.1.1.1;10.2.1.1;59;500;54321;1234;407;0;1643306666.10223507881;0.03242087364;limpo3.log;limpo3;limpo;710013
1643306666.16410398483;10.1.1.1;10.2.1.1;59;500;54321;1234;408;0;1643306666.14022302628;0.02388095856;limpo3.log;limpo3;limpo;710013
1643306666.23518395424;10.1.1.1;10.2.1.1;59;500;54321;1234;409;0;1643306666.16992497444;0.06525897980;limpo3.log;limpo3;limpo;710013
1643306666.27395200729;10.1.1.1;10.2.1.1;59;500;54321;1234;410;0;1643306666.24039292336;0.03355908394;limpo3.log;limpo3;limpo;710013
1643306666.30860209465;10.1.1.1;10.2.1.1;59;500;54321;1234;411;0;1643306666.28360605240;0.02499604225;limpo3.log;limpo3;limpo;710013
1643306666.35196399689;10.1.1.1;10.2.1.1;59;500;54321;1234;412;0;1643306666.31303000450;0.03893399239;limpo3.log;limpo3;limpo;710013
1643306666.40357208252;10.1.1.1;10.2.1.1;59;500;54321;1234;413;0;1643306666.35644388199;0.04712820053;limpo3.log;limpo3;limpo;710013
1643306666.45616698265;10.1.1.1;10.2.1.1;59;500;54321;1234;414;0;1643306666.41149997711;0.04466700554;limpo3.log;limpo3;limpo;710013
